address_id,street_address,city,state,zip_code,country
4ad3d380-b709-4e62-8e13-1440a211d0fc,"1146 Brian Burg
Lake Jessica, WV 16360",Stephanieshire,No,04617,United States
30f610ab-3cd2-4008-abeb-72daa8b9e3ea,"733 Reed Village Apt. 443
Bartonchester, CA 87445",East Robertview,Al,71121,United States
8074e4ea-d017-4470-b250-f24c961198d8,"64397 Sloan Mount Apt. 716
Lefurt, TX 19076",West Ginaview,Ne,57198,United States
1ec000f4-ae80-4136-9cb5-8a0a80862c8e,"36791 Jamie Rue Suite 122
East Elizabethborough, AS 69928",West Frederick,Ar,53306,United States
43859d29-6e42-4089-b8fb-01d61615f4aa,"8444 Lopez Rest Apt. 328
Shaneton, NE 97001",New Elizabethfurt,Ne,32801,Canada
60225ec4-371a-49fb-bf54-651e804896fd,"000 Lopez Cliffs
Port Dianaton, MS 45727",New Davidmouth,Ma,75990,Canada
7e5257fa-7d20-4f03-97db-0181a8f9bc42,"761 Gregory Forks Suite 214
Port Donnaport, ND 87414",New Robertport,Ne,48102,United States
aa6c67d3-a001-40d4-a35e-6fc7522d2721,"9747 Donald Via
Dawnburgh, VA 35050",Richardstad,Ma,56847,United States
4da28649-1869-4d0d-a195-c174580bfbf2,"Unit 0826 Box 4850
DPO AE 82382",Caldwellfurt,Co,19176,United States
df2c27ea-d42c-4c9d-b210-e1c5cb321299,"7726 Rodriguez Lodge
Cookhaven, CT 44330",Port Jody,No,68865,United States
d27c902c-6fc6-4c7b-a851-f8e3a9c3e357,"502 Alan Place Suite 160
Alexandriafort, AS 85678",Port Mark,Ve,57347,United States
9de8ff9b-4d50-4345-8d78-13f2e7265c74,"368 Brock Spur Suite 948
Gregoryside, OR 65314",North Dustinmouth,Te,92380,United States
eb64bd92-88b8-4965-aab4-bb2a5280c1fe,"USS Brown
FPO AE 74438",Angelachester,Mi,15155,United States
09272911-73e4-429f-a617-d858abf7e9d3,"384 Jill Rapids Suite 478
Baxterburgh, ME 77666",North Amandachester,No,04400,United States
8f0240de-5ee9-4e4a-909c-de844b1b1c9a,"32174 Jeremy Common
Reginaldland, UT 30483",West Bryan,Ne,02160,United States
89755f1a-6aa1-468c-bdaa-90539826e60d,"949 Brown Highway Suite 507
Hughestown, VT 77570",Riverachester,Rh,57934,United States
54d634d7-6e3c-420f-b519-431a8cafad6d,"172 Figueroa Curve Suite 579
Braunshire, VT 67828",Zunigahaven,Ne,37456,United States
7d9abe3d-19eb-4371-ae51-e7b564392dce,"83332 King Spur Apt. 543
Garciaton, MP 77009",Allenbury,Il,42605,United States
a0597e08-e77e-44f8-9c68-971ad4910d01,"Unit 5785 Box 5136
DPO AA 95453",Port Ronald,Ut,08123,United States
6f946775-4fc1-4b6a-b642-c632b6666c03,"17940 Cruz Land Apt. 287
West Adriennemouth, MN 34414",Lake Joshua,Il,25144,United States
57fe57c0-852c-449b-aedf-17e6d52c7b21,"74555 Walton Estates
Mariatown, MH 17049",Port Meganfort,Ne,49919,United States
f34b8cf9-a360-4901-a24f-fd9148681237,"1311 Rodriguez Brooks Apt. 741
Lake Joshua, NE 40040",Oliverburgh,Fl,36949,United States
85224460-1497-473f-b5d6-570b448231f1,"52011 Robert Crest
Colemanton, NC 05650",Danielleton,Al,68650,United States
4d5ba7a2-19fc-4166-b7f3-48a8c6fd9b0f,"549 Rios Divide
South Robertstad, DC 28553",Owensburgh,Al,04512,United States
74d98130-fa3a-4979-bab5-df34369504b8,"4453 Stone Mountain
Laurenview, ND 12625",Allenberg,Ar,69463,Mexico
267e179e-7be9-4d93-9dce-cf19c05791ec,"303 Kathleen Meadow
West Davidtown, FM 59727",Floresfurt,Mi,60583,United States
fc8c7936-384f-47eb-81ec-ffc04e9c81d4,"845 Ferguson Brook Apt. 450
Delgadoside, NJ 24520",Lake Dawn,Al,75109,United States
43f88fce-1ec7-4523-b92c-da4cbff80a3b,"167 Taylor Lakes Suite 924
Heatherborough, AS 38327",New Loriview,Ne,34859,United States
f7fdf1b4-afc8-4a41-9561-be7920c2c8ae,"953 Mccullough Points
West Jesse, IL 27156",Manuelport,Ma,21653,United States
fcaa644e-4bfe-4bf1-8c68-780e55deedc0,"3506 Rodriguez Trace
Crystalview, OK 27525",Eddieside,Ut,06185,United States
b782181e-aa89-4c07-a4ab-85cde18f3b04,"0126 Collins Overpass Suite 384
Crystalberg, HI 51744",Paulmouth,Ar,90761,United States
1a57d6ef-8d3e-4690-8e55-c46b90f733bf,"911 Johnson Forks Suite 407
New Amychester, LA 31634",Shannonborough,Ka,97517,United States
8bd0b651-253d-4e8f-9939-58f533ca3880,"541 Banks Prairie
West Sherylfurt, CO 98160",West Kristinaborough,Ar,84840,United States
4ce4cf8e-b715-42dd-8c97-d1d5d277d3ee,"23993 Shari Key
Boyermouth, AR 35423",Williamstown,Ge,59593,Canada
937cc0b4-3b29-4db3-8695-ee650127afe4,"6823 Michael Village Suite 086
Lewisburgh, IA 38271",New Davidton,Lo,13354,United States
579c9b16-eaa8-4d31-adc8-ac259d01c750,"31711 Peterson Glen Apt. 664
Wellsberg, OR 79723",Valenciaborough,Ne,85048,United States
2177f181-92a0-48a5-a504-b90098305165,"32116 Bell Extensions
South Johnny, NH 68706",Andersonport,Ma,87051,United States
663cc713-885e-4eae-9169-a1449c04f360,"861 Jennifer Club Suite 253
Wilsonburgh, VT 75449",Barnesstad,Oh,07465,United States
4239260d-1035-4420-b91f-697973f3fc6f,"15232 Megan Islands Suite 899
Josephmouth, PA 09831",Port Jason,Ne,14715,United States
870d40e5-de64-4bc2-8fe1-8a0e2346ea55,"89774 Nicholas Cliff Suite 617
Breannastad, MS 61128",South Scottport,So,06140,Canada
489963c4-4738-4228-a449-38229e3c7f72,"0723 George Ports Suite 985
Gilmorebury, AL 73747",South Daisyhaven,Ne,54990,Canada
