customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
999044,ee4498cb-fe59-4584-a3bf-408882963b12,Veronica,Wilkins,d***************m,0*************3,1962-05-25,2023-09-30,80,366197.02,Male,ACTIVE,SILVER,519,False,2023-03-16 17:22:19,2021-01-30 04:56:25,Excellent payment history
216151,4e8226b4-5736-48f5-b3e7-8663ea3e93a2,Cristina,Vang,g********************t,8*************9,1995-05-08,2023-11-20,82,405521.79,Other,INACTIVE,BRONZE,498,True,2020-11-11 00:09:42,2023-12-17 09:21:09,VIP customer
754257,13d7e2a6-094d-4b93-a0d6-5fedbe647f8c,Jason,Hall,t*********************m,8*************8,1978-11-07,2023-11-17,83,141734.73,Male,ACTIVE,BRONZE,309,False,2024-10-17 16:43:47,2020-10-14 19:50:37,Payment issues resolved
329181,a31c8246-f3f3-4814-8715-5b726a4da71f,David,White,c*********************g,5*************6,1970-11-27,2024-09-04,72,265901.51,Female,INACTIVE,BRONZE,570,False,2023-01-13 02:11:27,2021-11-10 07:53:23,Corporate account
858958,c4d6d529-8a6d-42bb-bb33-6ed61279db41,Sally,Keith,m*******************g,2*************4,1991-11-25,2024-09-11,43,318336.51,Female,ACTIVE,PLATINUM,735,True,2023-12-04 16:40:14,2020-10-18 10:59:59,Seasonal customer
712147,dc291d16-256d-4760-ba9a-a3dccc16335a,Erica,Gould,p*****************g,(*************8,1968-02-07,2021-02-23,47,74030.34,Male,ACTIVE,GOLD,584,True,2023-07-26 13:31:04,2021-05-27 19:57:22,High value account
572614,3e5452ad-3edc-4c5c-aedc-5f5e754f987c,Robin,Hayes,d**********************g,+*************7,1990-04-10,2021-12-20,44,136023.64,Male,ACTIVE,SILVER,791,False,2020-06-20 21:00:44,2022-08-31 11:58:24,Seasonal customer
338994,ab2250ef-c24a-46a2-81e4-9da18e4e7df0,Jacob,Douglas,j********************m,0*************5,1954-03-26,2023-05-24,88,201019.45,Female,SUSPENDED,GOLD,456,True,2023-07-18 07:25:37,2022-04-28 16:20:04,Corporate account
770529,b2822ba7-facc-4e35-879b-c87ac92b7952,Christopher,Johnson,l********************m,(*************5,2003-10-11,2024-12-24,68,499687.21,Female,INACTIVE,SILVER,396,False,2022-02-05 11:12:18,2022-11-03 17:27:40,Referral customer
997265,ba101c6d-bcd7-4352-974b-8cddbaf18827,Daniel,Adkins,h******************t,3*************3,1998-10-17,2021-06-15,20,42308.13,Female,ACTIVE,BRONZE,643,False,2024-07-10 00:59:26,2024-05-30 02:10:13,Excellent payment history
