customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
160229,default_value_8936,Sarah,Warren,k*************************g,0*************5,1961-07-25,2021-02-15,75,353226.63,Male,SUSPENDED,GOLD,785,False,2024-09-08 18:53:55,2022-08-02 13:22:03,Excellent payment history
74752,default_value_4319,Heather,Wright,b*********************g,0*************9,1970-01-02,2023-12-20,85,313239.98,Male,ACTIVE,SILVER,664,False,2022-01-01 21:30:53,2020-06-05 17:42:39,Referral customer
189494,default_value_1097,Kristina,Beltran,j************************g,2********5,1966-10-18,2023-07-06,40,445545.68,Male,PENDING,BRONZE,518,False,2024-03-18 05:43:43,2022-05-04 05:21:50,VIP customer
376261,default_value_8548,Ashley,Rodriguez,a*********************g,4*************6,1981-01-03,2024-04-30,24,39752.64,Female,ACTIVE,BRONZE,406,True,2024-01-24 15:15:22,2020-09-30 06:06:31,Seasonal customer
322254,default_value_1490,Jennifer,Jordan,r********************g,8*************6,1968-11-19,2024-03-05,89,266101.84,Female,ACTIVE,PLATINUM,322,True,2022-02-24 04:35:35,2024-11-19 03:24:58,Corporate account
144,default_value_5852,Todd,Cuevas,t***********************m,+*************9,1954-05-20,2020-03-17,56,442510.22,Male,INACTIVE,BRONZE,398,True,2023-06-27 15:20:07,2023-04-25 00:59:00,High value account
628785,default_value_1634,Richard,Thompson,r******************t,+*************3,1998-10-06,2023-11-09,77,227589.96,Female,ACTIVE,BRONZE,614,False,2021-10-13 09:54:33,2023-05-31 19:43:46,Seasonal customer
902433,default_value_1303,Luke,Smith,j***********************m,0*************3,1953-02-11,2024-12-15,69,267639.63,Female,ACTIVE,BRONZE,549,True,2023-12-31 21:09:44,2021-12-31 08:36:59,Payment issues resolved
396577,default_value_5456,Diana,Roth,t********************m,7*************5,1978-08-27,2022-08-24,48,415069.73,Other,ACTIVE,SILVER,726,False,2022-09-24 16:29:38,2022-06-07 00:44:06,Referral customer
266223,default_value_610,Randall,Hamilton,c***************************t,6*************8,1983-08-24,2022-01-25,71,122112.74,Female,INACTIVE,BRONZE,627,True,2024-09-16 06:46:51,2023-05-29 18:04:12,VIP customer
510148,default_value_2724,Kendra,Smith,k*****************g,+*************2,1957-11-28,2024-04-03,38,435487.58,Male,ACTIVE,SILVER,730,False,2023-10-08 03:35:11,2022-07-02 06:20:34,Complaint history
361794,default_value_7237,Jessica,West,l**********************t,0*************9,1950-07-27,2020-09-04,89,471998.59,Female,INACTIVE,BRONZE,426,False,2023-10-20 22:14:15,2024-01-27 04:53:20,Referral customer
