customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
564175,default_value_9755,Bryan,Roberts,c***************************m,8*************3,1967-09-03,2021-08-19,34,431235.53,Female,ACTIVE,BRONZE,433,False,2020-09-07 18:59:31,2022-05-13 19:20:28,Excellent payment history
557956,default_value_8244,Timothy,Woods,b****************m,2********1,1959-03-22,2024-02-24,18,49695.23,Female,ACTIVE,GOLD,668,False,2023-09-06 22:17:59,2023-08-04 15:42:25,Seasonal customer
833670,default_value_3213,Joshua,Nichols,j*********************g,+*************5,1962-06-05,2022-05-22,56,126792.22,Male,ACTIVE,SILVER,532,True,2020-10-19 22:42:41,2023-06-13 05:39:30,Corporate account
4439,default_value_3491,Ashley,Cummings,r******************m,4********1,1984-04-17,2021-05-08,60,404606.74,Female,ACTIVE,GOLD,399,False,2023-07-08 11:18:16,2021-04-16 03:02:58,High value account
103180,default_value_4578,Michelle,Wright,s**********************t,2*************7,1984-08-27,2024-11-09,83,322614.69,Female,ACTIVE,PLATINUM,405,False,2020-07-30 11:58:47,2022-07-04 15:41:37,Complaint history
493432,default_value_8909,Larry,Hill,o**********************g,(*************5,1958-08-07,2023-09-26,57,256056.92,Male,ACTIVE,BRONZE,745,False,2023-01-22 06:16:32,2023-07-01 17:53:40,Referral customer
971277,default_value_7743,Todd,Ryan,m******************t,(*************7,1963-07-31,2020-04-23,73,378674.51,Male,ACTIVE,SILVER,698,False,2021-11-21 23:33:55,2022-05-14 03:06:57,Payment issues resolved
971640,default_value_9165,Rachel,Gross,f*****************t,+*************9,1986-09-22,2024-09-18,39,50337.72,Male,ACTIVE,SILVER,579,True,2020-01-07 16:13:05,2022-06-02 05:54:28,VIP customer
483427,default_value_2323,Jeffrey,Keller,s*****************m,(***********3,1970-10-14,2023-02-17,56,314872.86,Male,ACTIVE,PLATINUM,344,False,2023-10-11 04:26:27,2022-02-25 00:38:08,VIP customer
701729,default_value_5993,Bailey,Day,m*****************t,8*************5,1981-08-04,2024-11-19,26,304852.72,Female,ACTIVE,SILVER,385,True,2024-02-14 01:10:59,2021-08-22 22:15:15,Corporate account
792026,default_value_6732,Travis,Welch,c***********************m,3**********8,1964-07-23,2022-04-11,27,102613.89,Female,ACTIVE,GOLD,810,False,2022-01-10 10:32:09,2023-08-09 06:42:12,Complaint history
304478,default_value_7875,Stacy,Alexander,c************************m,3**********5,1973-12-10,2022-04-15,79,253715.09,Male,ACTIVE,BRONZE,402,False,2024-04-03 22:52:43,2023-03-28 17:59:28,Frequent buyer
484234,default_value_9432,Nicholas,Snyder,r***********************g,+*************3,2001-04-14,2024-11-23,81,158820.75,Female,SUSPENDED,SILVER,330,False,2023-03-12 09:18:42,2022-12-05 12:57:56,High value account
385910,default_value_9135,Ruben,James,h******************g,+*************4,2002-07-20,2022-05-01,33,435151.0,Male,INACTIVE,BRONZE,621,True,2022-10-18 05:06:42,2020-12-25 03:54:52,High value account
255764,default_value_1101,James,Hall,j********************m,0*************2,1983-09-19,2020-03-05,63,68150.35,Female,SUSPENDED,BRONZE,577,True,2024-11-16 14:29:07,2022-05-25 20:11:42,Payment issues resolved
206973,default_value_6341,Katherine,Smith,c**********************t,5*************4,2001-11-11,2020-03-27,33,433695.87,Female,SUSPENDED,BRONZE,538,False,2022-10-30 09:35:51,2021-03-19 15:49:36,Complaint history
400082,default_value_6414,Tracy,Blankenship,h************************g,(*************8,1988-06-04,2020-11-26,90,153371.78,Male,ACTIVE,SILVER,376,True,2023-12-29 08:49:47,2020-11-02 21:59:15,Payment issues resolved
276045,default_value_6494,Nicole,Dixon,e***********************g,4*************8,1998-10-10,2023-04-18,40,473382.59,Male,SUSPENDED,BRONZE,736,True,2024-11-07 06:23:43,2022-04-05 20:40:20,Referral customer
837780,default_value_4783,Robert,Smith,c**********************g,0*************9,1959-03-06,2020-12-03,46,184218.08,Female,INACTIVE,PLATINUM,609,False,2022-10-28 23:34:02,2021-08-13 20:03:09,Seasonal customer
