customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
562652,default_value_7568,Kim,Fernandez,h******************m,7**********4,1984-03-24,2021-01-09,75,223592.89,Female,ACTIVE,GOLD,686,False,2023-06-26 01:34:34,2023-05-07 13:21:35,Payment issues resolved
373845,default_value_5295,Diana,Simmons,c**********************m,6*************6,1999-05-19,2020-01-16,50,165291.0,Male,ACTIVE,SILVER,495,True,2023-08-28 01:51:38,2022-01-25 23:18:37,VIP customer
493228,default_value_147,Joseph,Flores,m*******************t,7*************6,1960-12-23,2021-11-10,42,83558.12,Male,ACTIVE,SILVER,716,False,2020-04-22 14:15:33,2024-12-13 12:20:59,Seasonal customer
337446,default_value_5630,Tim,Guerrero,v*******************t,6*************1,1975-09-30,2024-06-19,25,58683.8,Female,ACTIVE,BRONZE,790,False,2023-04-02 21:31:21,2024-04-03 23:13:20,VIP customer
846217,default_value_5683,Thomas,Esparza,m*************************t,9*************5,1983-05-05,2024-04-14,41,92089.04,Female,ACTIVE,SILVER,575,False,2022-08-04 05:43:23,2023-08-31 08:59:54,VIP customer
370658,default_value_8775,Curtis,Mann,r***********************g,+*************9,1987-12-14,2020-10-15,86,336675.89,Other,INACTIVE,BRONZE,815,True,2020-03-23 15:23:17,2024-10-18 23:50:13,Seasonal customer
909713,default_value_7853,Brianna,Carter,m********************m,7**********4,1982-06-07,2020-06-10,23,29634.21,Female,INACTIVE,BRONZE,792,False,2021-12-06 06:40:43,2023-12-27 14:02:03,Excellent payment history
634164,default_value_4879,Janet,Singh,z****************g,+*************9,1987-08-27,2023-07-29,87,176633.94,Male,ACTIVE,BRONZE,554,False,2023-01-26 08:46:29,2022-03-22 20:43:23,Complaint history
80146,default_value_697,Henry,Griffin,p****************t,+*************7,2001-05-08,2024-07-18,54,489101.83,Male,ACTIVE,SILVER,321,False,2020-05-24 10:54:23,2024-06-25 08:25:30,Payment issues resolved
645105,default_value_9574,Stephen,Ruiz,e******************t,(*************7,1952-03-03,2024-08-16,27,264740.08,Male,ACTIVE,PLATINUM,597,False,2022-10-29 20:09:04,2024-02-10 17:45:27,Frequent buyer
688764,default_value_6094,David,Glover,c***************************t,(***********5,1966-04-07,2021-07-07,62,445062.16,Male,ACTIVE,BRONZE,746,False,2023-10-24 18:34:02,2020-05-09 17:08:43,High value account
151046,default_value_278,Taylor,White,p**********************t,(*************3,1972-05-26,2022-07-11,29,84849.03,Female,SUSPENDED,PLATINUM,714,False,2022-07-08 06:01:37,2024-08-12 11:46:02,Referral customer
954079,default_value_8159,Troy,Solis,f******************t,8**********5,1986-09-24,2021-04-26,82,120731.53,Male,ACTIVE,PLATINUM,492,False,2022-07-15 12:26:52,2020-10-10 08:14:39,Seasonal customer
223735,default_value_7128,John,Christensen,z*******************m,2*************4,1975-01-23,2020-01-19,24,46285.64,Male,ACTIVE,BRONZE,774,True,2024-08-30 07:18:49,2023-12-23 04:06:59,VIP customer
271617,default_value_1043,Evan,Fox,e****************t,9*************6,1997-10-25,2023-11-07,77,416133.85,Female,ACTIVE,SILVER,809,False,2021-06-05 19:54:00,2021-05-23 16:02:26,Frequent buyer
97996,default_value_3417,Drew,Ortiz,m**********************g,+*************9,1977-06-28,2021-04-25,51,299645.71,Female,ACTIVE,BRONZE,345,False,2021-10-19 08:44:53,2020-04-28 16:26:34,Referral customer
586284,default_value_8495,Travis,Decker,m***********************g,(*************7,1965-01-30,2023-10-11,49,326622.46,Male,ACTIVE,SILVER,847,True,2023-12-15 10:41:12,2023-03-06 10:35:29,VIP customer
933701,default_value_6728,Nathan,Beck,w************************t,2********3,1963-08-09,2020-12-17,36,81628.93,Male,ACTIVE,GOLD,829,True,2020-08-20 20:13:56,2023-11-03 10:56:20,Excellent payment history
497878,default_value_3429,Maria,Roth,a*********************m,0*************1,1995-04-13,2022-10-06,69,369936.36,Female,ACTIVE,BRONZE,591,True,2023-05-18 00:00:17,2022-08-12 20:52:00,Seasonal customer
47037,default_value_1693,Miranda,Johnson,b**********************g,0*************4,1958-03-22,2020-06-06,37,354863.29,Female,ACTIVE,BRONZE,421,True,2024-03-01 19:15:12,2023-09-05 06:32:39,Seasonal customer
35307,default_value_2623,Monica,Munoz,k*********************m,(***********9,1954-10-22,2020-06-16,42,65847.74,Other,ACTIVE,BRONZE,761,True,2023-08-30 15:45:41,2021-01-06 13:20:17,Frequent buyer
895008,default_value_7296,Robert,Saunders,w***********************m,6*************7,1973-06-05,2021-03-23,51,458243.52,Female,ACTIVE,GOLD,503,True,2024-01-01 02:51:55,2024-04-16 05:56:12,Payment issues resolved
826849,default_value_6002,Steven,Blanchard,s*********************t,0*************8,1972-11-20,2024-11-10,88,143377.74,Male,ACTIVE,BRONZE,594,True,2024-12-08 07:54:07,2024-01-11 02:29:42,Seasonal customer
672340,default_value_9512,Heather,Berry,m********************g,+*************9,1955-12-07,2023-11-20,36,291981.09,Male,ACTIVE,SILVER,419,True,2020-09-19 22:49:56,2024-10-27 22:42:07,VIP customer
423003,default_value_1871,Eric,Potter,j********************g,(*************8,1951-11-22,2023-09-02,75,368289.7,Female,ACTIVE,SILVER,585,False,2024-03-14 14:35:30,2021-09-29 15:41:29,Complaint history
851757,default_value_5092,Lindsey,Zimmerman,d*********************m,7********3,1989-02-22,2020-10-19,49,62398.06,Male,ACTIVE,GOLD,690,False,2022-06-20 00:20:32,2023-11-21 10:46:31,VIP customer
911702,default_value_9255,Brandon,Griffin,w*****************t,4*************7,1997-10-17,2021-06-23,25,88139.1,Female,INACTIVE,BRONZE,502,False,2023-10-21 17:56:34,2021-02-04 17:46:14,Excellent payment history
588993,default_value_7847,Jamie,Ryan,b*********************t,(***********9,1975-02-21,2024-12-15,38,327431.26,Male,ACTIVE,SILVER,711,True,2024-06-15 04:38:16,2023-12-26 13:41:21,Complaint history
804558,default_value_3856,Kevin,Young,v***************g,0*************8,1984-10-29,2021-06-30,65,60795.5,Male,SUSPENDED,BRONZE,449,True,2024-05-14 23:24:32,2021-11-10 15:30:55,Payment issues resolved
347866,default_value_1188,Peter,Gonzalez,h***********************m,5**********4,1974-09-24,2024-01-30,49,151149.45,Female,ACTIVE,SILVER,656,False,2024-09-05 03:50:38,2021-09-05 13:10:03,VIP customer
656,default_value_5905,Brittany,Barber,p*****************m,3********1,1982-12-13,2021-12-08,74,145269.02,Male,ACTIVE,BRONZE,798,False,2023-07-02 10:13:08,2023-03-14 19:01:36,Complaint history
694299,default_value_4047,Clinton,Allen,t***********************g,(*************8,1995-06-15,2021-08-24,70,236920.8,Female,ACTIVE,BRONZE,725,False,2020-01-07 14:03:32,2020-02-10 04:57:12,Seasonal customer
903926,default_value_2279,Kristen,Stark,d**********************g,+*************6,1999-05-06,2024-02-25,59,240002.73,Female,ACTIVE,GOLD,736,True,2023-10-29 16:45:36,2022-06-14 01:16:04,High value account
309738,default_value_4503,Matthew,Nichols,i*********************t,8*************1,1976-11-04,2024-11-23,47,313912.67,Female,ACTIVE,GOLD,607,True,2021-04-11 12:23:24,2022-08-11 17:28:01,Seasonal customer
284111,default_value_8305,Christopher,Johnson,c****************************g,+*************1,1990-10-27,2024-08-31,78,224275.46,Male,ACTIVE,SILVER,754,False,2020-04-05 13:50:34,2022-07-18 00:45:54,Excellent payment history
863370,default_value_2510,Jessica,Ross,j****************m,7*************0,1967-02-21,2021-11-25,51,190326.91,Female,PENDING,SILVER,756,True,2021-02-06 18:29:19,2024-09-02 08:23:13,Excellent payment history
644000,default_value_4687,Meghan,Coleman,j*******************t,(*************0,1969-04-16,2020-11-03,74,414349.76,Male,ACTIVE,BRONZE,600,True,2024-02-12 19:13:44,2020-08-27 13:39:08,Seasonal customer
64529,default_value_2939,Kevin,West,d**********************m,7*************5,1961-08-09,2023-07-13,48,468551.3,Male,ACTIVE,BRONZE,566,True,2020-07-08 19:26:22,2023-03-13 20:56:51,Seasonal customer
315819,default_value_8860,Marissa,Poole,a*************************g,+*************9,1981-05-03,2024-09-16,77,124035.06,Female,ACTIVE,BRONZE,709,True,2021-01-01 21:30:59,2022-04-03 23:34:04,Excellent payment history
669709,default_value_6170,Megan,Shannon,t**********************g,+*************7,1955-05-08,2024-02-20,71,236331.91,Male,SUSPENDED,BRONZE,631,True,2023-02-21 16:09:25,2023-09-08 05:18:56,Seasonal customer
136755,default_value_3232,Bruce,Henry,j******************m,6*************8,1996-10-07,2024-01-03,85,481314.8,Male,INACTIVE,SILVER,333,False,2023-05-10 21:43:25,2020-05-19 12:39:13,Corporate account
890524,default_value_8192,Spencer,Hernandez,s*********************g,2*************3,1951-08-17,2023-05-09,72,337715.12,Female,ACTIVE,BRONZE,683,True,2020-02-24 18:20:42,2020-12-15 16:01:53,VIP customer
658405,default_value_9041,Mariah,Merritt,a*********************g,+*************8,1961-04-29,2023-12-25,42,252007.01,Female,ACTIVE,SILVER,365,False,2022-08-24 03:54:20,2024-07-25 00:20:19,Seasonal customer
566995,default_value_1189,Michael,Holmes,b*****************t,+*************5,1967-03-08,2020-08-05,70,418116.65,Female,SUSPENDED,GOLD,787,True,2023-05-02 10:03:58,2024-05-12 22:18:20,Frequent buyer
300454,default_value_2943,Devon,Brown,m************************g,8*************8,1994-08-24,2023-06-21,65,126924.25,Not Specified,ACTIVE,SILVER,325,True,2022-12-29 13:20:14,2020-05-18 20:38:52,Excellent payment history
206853,default_value_3109,Mark,Bell,n***************t,8*************6,1995-05-01,2020-05-01,46,426788.0,Female,ACTIVE,PLATINUM,647,True,2021-12-18 00:22:51,2023-09-19 06:33:05,Seasonal customer
