customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
872899,default_value_9328,Dave,Wilson,f*****************t,+*************1,1965-07-04,2022-11-23,52,223955.49,Male,INACTIVE,BRONZE,526,True,2023-03-08 02:08:23,2022-12-14 14:21:24,Referral customer
512243,default_value_4137,Steven,Freeman,t****************m,5*************1,1989-07-08,2024-08-29,34,409568.99,Female,INACTIVE,BRONZE,307,False,2023-06-13 22:12:59,2020-10-27 06:59:45,Seasonal customer
827519,default_value_4425,Steve,Beck,g**************g,7*************7,1958-10-07,2023-12-24,86,444536.1,Female,ACTIVE,BRONZE,325,False,2024-08-17 16:33:58,2024-11-27 04:01:19,Corporate account
844961,default_value_6525,Kevin,Ray,u*****************g,7*************1,1993-06-15,2020-08-05,69,92930.07,Male,ACTIVE,SILVER,585,True,2022-10-06 12:16:40,2024-03-26 18:44:22,Complaint history
754892,default_value_6272,Dawn,Barton,z*****************t,3*************8,1989-04-16,2022-06-10,42,316520.11,Male,ACTIVE,BRONZE,849,False,2021-03-06 18:48:47,2024-10-21 06:57:43,Corporate account
838500,default_value_7870,Vanessa,Bryant,j***************g,9*************8,2002-03-21,2023-04-17,31,298370.78,Female,SUSPENDED,PLATINUM,497,True,2022-07-21 07:27:02,2021-04-16 12:52:51,Payment issues resolved
87639,default_value_4264,Claudia,Vaughan,s***********************g,(*************4,1967-11-16,2022-01-09,19,28367.54,Male,ACTIVE,BRONZE,405,True,2022-02-20 04:16:10,2022-06-26 11:55:56,Corporate account
490432,default_value_4437,Anthony,White,j********************t,6*************8,1962-09-22,2024-09-24,59,66238.11,Female,INACTIVE,SILVER,736,True,2021-02-19 12:39:12,2020-01-24 06:06:20,Seasonal customer
128210,default_value_9127,Rachel,Williams,c***********************g,5**********3,1972-12-10,2024-07-09,23,38786.79,Not Specified,ACTIVE,BRONZE,450,False,2024-08-09 09:26:14,2024-11-26 00:35:50,Corporate account
305567,default_value_1977,Daniel,Freeman,t******************m,4*************0,1992-03-17,2024-09-22,33,102856.85,Other,ACTIVE,BRONZE,807,True,2024-05-01 18:51:02,2020-12-05 16:46:18,High value account
259647,default_value_3986,John,Sanchez,k*****************m,+*************2,2000-07-20,2023-07-11,84,477847.62,Male,ACTIVE,BRONZE,816,False,2024-03-16 10:17:02,2021-03-12 13:11:11,VIP customer
558,default_value_2621,Christopher,Berg,l****************t,9*************1,1982-05-26,2023-05-03,75,166037.12,Male,ACTIVE,BRONZE,362,False,2021-05-17 13:51:11,2021-04-08 06:32:42,VIP customer
384393,default_value_4698,Thomas,Rodriguez,g*******************m,6********0,1952-01-02,2022-04-04,71,251760.6,Female,ACTIVE,SILVER,636,True,2024-01-25 02:10:49,2024-11-18 11:32:50,Payment issues resolved
977419,default_value_5125,Barbara,Clay,j******************m,8**********1,1964-06-23,2022-06-28,78,391526.38,Female,ACTIVE,BRONZE,785,False,2022-07-23 11:57:46,2022-04-14 23:46:18,Corporate account
501755,default_value_4172,Jessica,Allen,d********************m,+*************6,1977-08-02,2021-10-27,84,167117.21,Male,SUSPENDED,GOLD,844,False,2023-07-04 02:02:51,2024-11-16 10:40:56,Excellent payment history
256934,default_value_7522,Elizabeth,Guzman,b*********************t,0*************2,1966-03-24,2020-04-07,73,124654.27,Male,ACTIVE,GOLD,808,False,2022-01-08 06:59:32,2021-01-21 11:12:15,Referral customer
84116,default_value_7203,Christopher,Kim,j***********************m,+*************5,1985-02-03,2024-04-11,76,130129.9,Other,PENDING,PLATINUM,510,True,2021-03-15 11:28:44,2024-07-05 16:01:42,Frequent buyer
813673,default_value_6614,Tara,Barnett,m************************t,9**********5,1988-03-26,2024-06-14,85,105219.45,Male,ACTIVE,PLATINUM,767,True,2024-01-25 12:29:49,2020-03-19 14:14:55,Payment issues resolved
415378,default_value_1857,Anna,Osborne,j******************g,4********6,1989-05-14,2021-07-03,32,58591.42,Male,ACTIVE,PLATINUM,478,True,2021-09-05 22:38:59,2020-10-14 15:10:59,High value account
280711,default_value_5434,Kathryn,Garner,g*********************t,0*************9,2001-07-01,2020-04-19,51,333505.77,Male,INACTIVE,GOLD,640,True,2021-03-21 03:41:55,2020-02-09 18:40:34,Complaint history
696745,default_value_9644,Diana,Brewer,m************************t,5**********4,1975-01-30,2022-06-09,75,402448.92,Male,INACTIVE,GOLD,615,True,2024-11-03 08:51:00,2024-11-01 12:09:04,Corporate account
207183,default_value_4145,Bradley,Acosta,s*******************t,+*************5,1986-08-20,2024-12-31,77,428253.95,Male,ACTIVE,SILVER,492,False,2023-10-11 13:35:56,2023-06-10 00:39:36,High value account
139600,default_value_1536,Jeffrey,Lester,f*****************t,2*************5,1969-12-19,2021-05-27,30,135256.93,Female,INACTIVE,BRONZE,451,True,2022-03-10 15:08:01,2023-06-23 20:48:37,High value account
470132,default_value_3104,Diane,Thomas,s***********************t,0*************1,1974-07-22,2020-08-21,39,25348.41,Female,ACTIVE,BRONZE,532,True,2020-07-31 23:24:21,2022-08-29 07:29:43,VIP customer
475124,default_value_914,James,Franco,m***********************m,(***********1,1992-11-28,2023-05-21,22,22898.97,Male,ACTIVE,PLATINUM,623,False,2022-11-09 22:12:25,2021-04-18 20:08:54,Corporate account
