customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
789254,default_value_9154,Dawn,Walker,a******************t,+*************7,1972-10-05,2021-05-21,30,85880.44,Male,ACTIVE,BRONZE,623,False,2023-08-27 08:59:30,2020-12-03 21:08:55,Excellent payment history
718695,default_value_2977,Cynthia,Bell,r***********************t,+*************6,1959-07-10,2021-03-31,35,53060.9,Male,ACTIVE,SILVER,708,False,2020-07-06 13:53:18,2020-06-01 20:11:34,Payment issues resolved
874414,default_value_9045,Mary,Villa,g**********************g,(*************2,1954-02-03,2024-05-30,65,280963.13,Male,INACTIVE,BRONZE,443,False,2022-09-05 08:28:47,2020-11-27 05:33:38,Referral customer
823127,default_value_8919,Nathan,Anderson,j************************g,(***********7,1962-08-13,2023-03-08,31,445579.48,Male,ACTIVE,BRONZE,650,True,2021-07-13 21:23:50,2024-02-21 09:44:29,Complaint history
581084,default_value_6211,Jamie,Oneill,m****************g,4*************0,1973-08-21,2023-08-15,41,43480.09,Male,SUSPENDED,PLATINUM,379,True,2022-04-02 13:07:32,2024-07-12 11:21:04,Referral customer
786115,default_value_9309,Joe,Hicks,e******************m,0*************3,1975-07-15,2021-11-09,71,161424.98,Female,ACTIVE,BRONZE,830,True,2020-07-28 03:37:35,2020-09-24 09:04:46,Complaint history
540890,default_value_8462,Paul,Day,r*****************m,(*************8,2005-03-27,2024-02-20,80,295948.44,Male,ACTIVE,SILVER,404,True,2020-05-04 15:16:10,2020-05-30 02:05:42,Excellent payment history
442452,default_value_7981,Maria,Fields,h*********************t,0*************6,1981-03-24,2020-07-14,30,128197.35,Male,SUSPENDED,PLATINUM,351,True,2024-12-27 07:41:41,2021-07-01 06:28:48,Excellent payment history
775225,default_value_1519,Dustin,Winters,b*****************m,0*************8,1976-07-10,2024-12-14,75,116064.83,Male,ACTIVE,SILVER,751,False,2024-10-31 09:04:57,2023-12-10 11:04:21,Excellent payment history
954863,default_value_8707,Brenda,Hansen,c****************t,7**********9,2001-09-06,2021-11-02,54,136297.73,Female,ACTIVE,BRONZE,653,True,2022-10-12 18:42:02,2021-08-10 09:23:24,Payment issues resolved
88368,default_value_6948,Tyler,Todd,a*********************g,(***********7,1953-11-15,2023-06-18,33,386531.12,Female,ACTIVE,BRONZE,366,False,2024-10-14 15:23:21,2024-11-09 02:16:57,High value account
823254,default_value_6522,Sarah,Cook,v*************************t,4********2,1967-09-08,2024-01-25,82,132904.56,Female,ACTIVE,BRONZE,789,True,2022-05-03 13:16:10,2022-05-12 13:27:37,Frequent buyer
23644,default_value_791,Megan,Stafford,d******************g,9*************2,1969-11-20,2021-12-14,20,34201.01,Female,ACTIVE,PLATINUM,847,True,2023-08-22 06:10:12,2022-05-25 15:15:20,Excellent payment history
845460,default_value_6963,Ann,Moss,q***************m,(*************0,1961-10-26,2020-06-07,56,70212.8,Female,ACTIVE,GOLD,662,True,2023-01-25 18:40:39,2020-03-08 17:27:30,High value account
221316,default_value_1221,David,Christian,t**********************m,6********8,1959-07-31,2021-10-21,48,205656.52,Male,ACTIVE,GOLD,627,False,2023-06-05 22:01:50,2024-08-24 18:50:40,Complaint history
557984,default_value_1555,Cody,Garner,q****************m,8*************4,1990-05-04,2024-12-08,66,410162.94,Female,ACTIVE,BRONZE,396,False,2021-09-02 16:52:39,2021-11-12 05:33:56,Payment issues resolved
62763,default_value_1790,Chase,Adams,b**********************m,6*************4,1995-09-16,2020-02-03,19,47375.74,Female,ACTIVE,BRONZE,413,False,2023-01-22 04:13:38,2024-05-27 07:24:59,Seasonal customer
256820,default_value_7258,Desiree,Parker,s****************g,(*************8,1980-12-11,2022-11-19,22,22985.8,Male,ACTIVE,BRONZE,663,False,2020-02-07 20:45:01,2020-08-15 21:43:38,Corporate account
988946,default_value_3465,Shaun,Lucas,r**********************g,(*************1,2003-03-22,2020-09-01,82,64603.43,Other,ACTIVE,BRONZE,387,True,2023-04-12 09:24:08,2021-09-03 22:18:10,Referral customer
302153,default_value_5712,Derrick,Stephenson,i****************m,+*************9,1986-04-23,2021-12-04,35,198434.51,Other,SUSPENDED,BRONZE,712,True,2023-03-28 02:07:57,2020-07-13 19:45:20,Seasonal customer
258215,default_value_6920,Jesse,Marks,b****************t,(*************2,1996-11-29,2020-02-28,88,105194.5,Not Specified,ACTIVE,SILVER,568,False,2020-01-05 01:57:46,2024-08-06 11:50:59,Corporate account
520731,default_value_418,Brandi,Murphy,l******************g,5*************1,2002-10-26,2020-01-24,18,40381.38,Male,ACTIVE,PLATINUM,787,True,2020-02-02 18:55:45,2020-07-26 04:59:37,Frequent buyer
595333,default_value_6562,Bradley,Neal,m*******************g,6*************5,1988-12-21,2020-06-16,52,449831.29,Male,INACTIVE,GOLD,811,False,2022-10-31 16:28:09,2021-05-29 23:40:45,Referral customer
876370,default_value_9461,Frederick,Carter,r*********************m,0*************4,1964-08-06,2021-07-25,38,420991.52,Male,ACTIVE,SILVER,483,True,2023-07-16 04:44:01,2023-01-27 05:50:42,Corporate account
619324,default_value_18,David,Barker,r*****************m,6*************3,1954-06-01,2022-09-06,43,404453.81,Male,INACTIVE,BRONZE,757,False,2022-05-02 13:23:20,2021-11-01 05:37:28,Payment issues resolved
