customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
692033,default_value_4912,Ethan,Zimmerman,o**********************g,8*************4,2000-01-27,2023-11-22,22,21270.05,Female,INACTIVE,GOLD,390,False,2021-04-24 15:02:12,2022-01-12 14:08:55,High value account
786364,default_value_7890,Misty,Hernandez,a*****************g,2**********8,1981-12-19,2023-03-16,79,339951.66,Female,ACTIVE,BRONZE,605,False,2021-08-25 13:22:22,2024-05-06 14:26:21,Corporate account
428107,default_value_2402,Kathryn,Ross,j**********************g,6**********3,1961-03-10,2023-07-20,54,67353.24,Female,ACTIVE,SILVER,379,False,2023-01-24 00:50:47,2022-01-22 07:47:47,Payment issues resolved
718716,default_value_4481,Angela,Hansen,h*****************m,3*************4,1991-05-16,2023-01-30,65,181934.2,Male,ACTIVE,BRONZE,332,True,2021-09-30 12:53:59,2022-07-30 18:29:46,Referral customer
299936,default_value_2657,Thomas,Gross,j*********************t,2********7,1980-01-22,2020-02-05,19,35701.18,Female,ACTIVE,PLATINUM,734,False,2023-08-25 07:52:44,2023-06-03 11:16:04,Seasonal customer
331887,default_value_7903,Erin,Gibson,o**********************g,7********7,1970-12-24,2020-04-15,45,20647.42,Female,ACTIVE,PLATINUM,415,False,2023-01-10 17:19:01,2022-12-18 10:13:48,Excellent payment history
929439,default_value_9761,Stephanie,Johnson,j*****************g,+*************2,2004-11-18,2022-03-11,34,271334.35,Other,ACTIVE,BRONZE,473,False,2021-08-17 05:09:31,2023-08-20 21:50:39,VIP customer
697869,default_value_6681,Alexis,Lopez,r**********************m,4*************9,1985-11-22,2020-10-13,68,381716.82,Male,ACTIVE,SILVER,703,False,2023-09-30 00:08:25,2020-10-16 15:31:36,Frequent buyer
83677,default_value_5907,Lori,Miller,w*******************m,(*************5,1970-03-15,2021-04-17,60,310234.07,Female,ACTIVE,SILVER,489,False,2020-05-11 04:31:01,2022-10-06 19:46:17,Corporate account
486618,default_value_3439,James,Mccullough,s*****************t,(*************9,1959-02-01,2022-01-03,74,213603.18,Not Specified,ACTIVE,SILVER,662,True,2024-08-31 21:03:16,2021-12-27 01:22:47,VIP customer
565127,default_value_6820,Ian,Smith,s*******************t,0*************9,1994-11-15,2023-01-31,35,126468.57,Male,ACTIVE,BRONZE,513,True,2024-02-24 17:10:11,2021-12-02 11:35:56,Corporate account
367822,default_value_5598,Kyle,Rose,f*********************t,8**********8,1990-08-09,2020-03-22,85,148564.43,Male,SUSPENDED,GOLD,789,False,2024-09-07 07:54:22,2021-11-17 14:16:18,Referral customer
521889,default_value_7315,Kara,Dominguez,a************************g,(*************1,2003-03-19,2023-04-11,27,216720.56,Male,ACTIVE,BRONZE,675,False,2021-09-05 19:03:09,2023-08-31 22:47:39,Referral customer
935084,default_value_2393,Joshua,Davis,p************************t,4********4,1952-07-15,2022-10-18,62,331345.56,Male,ACTIVE,GOLD,471,False,2023-02-26 07:01:25,2022-12-07 03:38:39,High value account
116157,default_value_9382,Anthony,Schneider,p******************t,6**********2,1981-01-11,2021-01-28,22,25709.79,Female,SUSPENDED,PLATINUM,488,True,2022-08-31 18:54:22,2020-10-03 02:35:22,High value account
666516,default_value_7876,Morgan,Shannon,s*********************m,(*************0,1983-09-03,2024-04-10,49,436302.44,Female,ACTIVE,BRONZE,640,True,2020-03-29 12:02:47,2024-10-10 08:51:18,Payment issues resolved
105182,default_value_6625,Patricia,Adams,m********************t,(*************0,1970-01-26,2024-12-10,78,386291.58,Male,PENDING,BRONZE,389,False,2023-01-26 14:57:35,2020-09-29 14:44:46,Excellent payment history
