address_id,street_address,city,state,zip_code,country
2c7ba0e2-37c3-4c7c-9b0e-c5af3806bf33,"321 Travis Expressway Apt. 191
Seanside, CA 92003",Pettyberg,Te,23996,United States
816921f7-e828-4fe1-87cf-4941261e882c,"5344 Traci Stravenue Apt. 602
Sophiaborough, PW 82517",Lake Keith,Mo,64362,United States
7fd150f1-2e5f-4f73-819a-ce4eeaf66254,"016 Alicia Spring Apt. 952
Jacquelineberg, DC 63444",Lake Brenda,No,18725,United States
a32ced50-3c9e-404d-b598-97205509d6f1,"59555 Carlson Union
Matthewstown, OH 25568",East Cody,Ke,63781,United States
55566bc6-68d1-4d07-831f-75d92398bae0,"66873 Robinson Heights Suite 716
New Christyton, VT 05245",New Mike,Wy,39615,United States
2952c107-4969-498e-aa1e-c7b416f77a3d,"43727 Rodney Expressway
West Dana, ME 23256",North Veronica,Co,79956,United States
87db46cf-bc56-43ec-b700-f93e8157cc00,"3866 Joyce Junction Apt. 627
Lake Brenda, MN 78538",Simschester,Ca,48658,Canada
718d6af7-7776-4e50-897b-b35a35049e59,"6682 Linda Crescent Apt. 289
New Kelly, IN 99355",Leeville,Wa,15681,United States
c96d6dd9-3adb-4885-af24-e759bc44cf9f,"16994 Cameron Land
Ericborough, OH 28080",Lake Stevenport,Ne,90831,United States
ff97c7a5-23ab-4e33-a33b-0f0915bcc3b2,"116 Brown Route
South Jennifer, IN 73783",Coxtown,Id,03511,United States
f6bcc4da-2237-4f23-8551-ec3444a4db7a,"Unit 2503 Box 9334
DPO AP 27609",South James,Ar,94879,Mexico
569fdf9a-48fb-4e70-b328-9447f58e5c7a,"2682 Matthews Orchard Suite 464
North Samuel, MI 60069",Smithfort,Il,42452,United States
fb92a9a8-14ff-43a2-8de6-48ac93990241,"217 William Highway
Port Ashleyport, CA 96473",Lake Walterfurt,Fl,74377,United States
141560a7-15f0-4066-bc5b-0d1ec1f335e0,"504 Wesley Ville Apt. 824
South Austin, VT 02112",West Brian,No,48545,United States
a2edeb66-e8be-48ea-8b85-0a5a11195ea4,"Unit 5096 Box 1622
DPO AP 75071",North Jasonton,Ne,72614,United States
9d823c91-0601-4ff7-8121-afdfc6ff3560,"719 Moreno Mission Apt. 032
Lake Jasminetown, AR 39972",North Alexanderfort,Pe,68550,Mexico
ee38570d-8661-4ccc-81a1-0d41a28ed350,"6616 Aguilar Court Suite 636
Lake Christineberg, MS 98137",Ruizmouth,Io,83605,United States
42055258-8a3e-4057-844d-2c51477de76f,"023 Dale Row
Williamport, VA 39805",North Melissa,Pe,59131,United States
0242df40-c25c-455b-a3ec-eee24bcbdaba,"6297 Singh Row
Kimbury, IN 07363",Laurieburgh,Mi,10934,United States
47905f09-2caf-46c7-9511-da69b14d31fe,"696 Park Causeway
South Victoriafurt, VA 42120",New Edwinfurt,Mi,12357,United States
ca7bb738-d8ce-4c1b-927f-ae5a6676c775,"6435 Yu Junctions Apt. 767
New Jasontown, VI 77820",Wonghaven,In,63306,Canada
0fccaff3-cef2-49f0-b601-d8d34932a5f1,"35604 Thompson Courts Suite 831
South Larryside, MT 10364",Ryantown,In,93333,United States
16d58475-29c8-4e5d-9489-72707b55795b,"PSC 6971, Box 4558
APO AA 19371",New Michelleshire,De,10926,United States
f7e319ad-2610-45f9-8856-ffbbc04052e7,"USCGC Avery
FPO AA 95264",East Devinborough,Wy,22822,United States
d3e298c4-6ec2-42f7-81c4-6fe2e02a7873,"Unit 6489 Box 0253
DPO AA 02817",East Susanbury,Oh,88233,United States
342d156c-31e7-49ee-9c4f-ca7f922b03d4,"7552 Miller Pines Apt. 381
Port Alexandrabury, FM 52715",Joneschester,Fl,95384,United States
f781efd6-48bb-4f39-b25b-0af769602719,"21810 Tammy Row
Starkland, FM 35470",Brownfurt,Id,27650,United States
8b064166-d156-4d8b-9559-a6344b62253c,"Unit 0522 Box 0280
DPO AA 62822",Darrellside,Fl,30976,United States
c105420a-1790-4222-9b02-46ee838beb58,"22371 Shaffer Mountain Suite 819
West Shaneville, IN 47690",New Kenneth,Co,20379,Canada
c6c54125-ada4-48ac-b093-0ab7e00cf3a3,"8091 Brown Mountain Suite 944
East Victoriahaven, KS 63912",Jonesfurt,Mi,47120,United States
38686fc3-61f0-44e5-9c3a-f2bf4b1c4d93,"PSC 3535, Box 6753
APO AE 17583",Crystalberg,Te,34717,United States
8b82db28-4a82-4942-b23a-2309b887fe13,"9398 Alicia Corners Suite 651
North Marilyn, CA 21396",Scottstad,No,86026,Canada
5b825cbc-4efb-4715-8e78-596f71a4236a,"349 Jonathan Spur Suite 273
Moralesview, OR 30804",West Samanthaview,Wi,64628,Canada
cf9244e4-ee78-4a95-a56f-718277e5a810,"3960 Jennifer Trail Apt. 859
Shaneland, CA 26740",Arnoldfurt,No,78714,United States
7e49e006-3714-45fc-8e36-a1e5882faabc,"52001 Butler Ville
Jonesport, SC 52859",Fryefurt,Vi,23285,Canada
054a7677-b814-4607-adda-59f4a7eec76a,"Unit 7386 Box 6043
DPO AE 39241",Williamburgh,Te,33200,United States
f0f0b966-97a7-4a69-a478-6bf79f5c20c7,"87318 Bray Village
Deanborough, MS 76395",Alexanderland,Ne,87545,Canada
7867f423-ea04-42cc-9bd3-ef50377a9904,"446 Brian Corners Suite 003
Brockchester, AR 39541",Barbarachester,Rh,48418,United States
ff25a21d-1853-40fb-850c-62ad3af18b35,"6256 Jones Branch
East Lisa, CT 20320",South Carlfurt,No,73579,United States
8f7d7efb-137b-41db-bd44-7362b251c372,"00066 Bell Square
Lake Mariabury, ND 54489",Heatherville,Te,40305,United States
