customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
685703,a49fa7d7-65dd-471d-954d-0917cccddd2b,Alicia,Roberts,j****************m,(*************0,1998-04-18,2020-07-09,63,451589.71,Female,INACTIVE,SILVER,520,True,2020-07-24 01:35:03,2021-01-19 18:28:00,Referral customer
90946,52b13061-8e5a-4559-b6a6-71d49cc09019,Lucas,Rodriguez,a*********************t,0*************5,1979-08-15,2023-03-13,88,126139.33,Female,ACTIVE,PLATINUM,682,True,2024-04-24 15:38:08,2020-05-16 04:49:09,Excellent payment history
8434,982574f9-0187-479e-abfe-f5b9de823a38,Laura,Sparks,l******************m,+*************9,1950-02-27,2023-07-28,56,146556.69,Other,ACTIVE,BRONZE,354,False,2024-02-27 16:13:33,2021-07-14 05:46:07,Payment issues resolved
216400,42cc74fd-5ff6-417a-9845-7534d520e82f,Michelle,Swanson,i***************m,2********9,1951-07-30,2021-05-21,89,62131.13,Female,ACTIVE,SILVER,574,False,2024-01-18 15:10:08,2022-12-13 19:26:14,Corporate account
366370,cee98858-e171-4870-bec1-f471d9dfabe5,Nicholas,Roberts,w*********************m,9********8,1953-08-22,2023-05-06,20,47477.99,Male,INACTIVE,BRONZE,433,True,2022-10-20 06:03:23,2020-07-27 02:33:58,VIP customer
340138,7d71ed08-6823-4a6b-97ce-c84295105a97,Bobby,Maddox,r*******************t,0*************2,1970-01-31,2023-06-12,64,495511.39,Female,INACTIVE,SILVER,301,False,2022-06-23 18:46:58,2020-10-21 08:28:38,Complaint history
258910,f6b832fe-0710-4e12-9597-af6594635c3d,Rachel,Lopez,g********************g,0*************9,2005-12-31,2024-11-04,74,188206.63,Female,ACTIVE,BRONZE,509,True,2024-06-29 04:55:46,2020-03-04 11:02:23,Frequent buyer
959063,51a9c3a9-4d0a-4183-baab-69fdff2fff48,Steven,Kennedy,r*****************t,0*************0,1967-10-26,2022-10-20,60,495664.05,Female,ACTIVE,GOLD,377,False,2020-01-01 05:40:32,2024-07-28 11:08:58,Excellent payment history
120204,8793308d-4749-4403-9434-6ff182e80edb,Dylan,Werner,h*******************t,5*************9,1984-03-20,2020-03-26,71,200275.86,Male,ACTIVE,GOLD,422,False,2024-09-16 23:27:03,2021-08-05 23:59:45,Payment issues resolved
636994,07ba2297-85c3-489a-bf28-9e59410f65ab,Gabriel,Porter,n******************m,9********1,1968-04-02,2024-06-13,19,28053.47,Other,SUSPENDED,GOLD,696,False,2024-02-05 08:57:34,2024-03-14 18:20:21,Seasonal customer
