address_id,street_address,city,state,zip_code,country
48971bbc-b6ef-4dab-a82d-26d1080a8f81,"USNS Avila
FPO AP 38913",East Justinfurt,Ma,78691,Canada
1d99d9f5-94bc-49d0-a666-1640629da7a5,"USNS Brady
FPO AA 47072",North Jillian,Ma,38719,United States
819cc7a7-14a9-486c-8416-139d3ba7415e,"Unit 3296 Box 2346
DPO AA 29326",East Shannonberg,Ne,85062,United States
9bd849fe-63ba-4e3e-858d-f6010c063285,"USCGC Coleman
FPO AE 22576",Kelseybury,Ka,88478,United States
7f0ed76f-6b77-4cc9-8fd4-7a3163451a15,"521 White Grove
Snyderburgh, GU 85273",Port Darlene,Wi,25594,United States
23adeacd-96df-46bd-a08b-136e7d7dcd66,"495 Amanda Mews Suite 470
Reevesborough, MS 97086",Mcleanberg,Ne,19706,United States
d726d0e5-91da-4bb5-8098-714f18ca6720,"46164 Bruce Key
Gillfort, AR 79277",Lawrencestad,Mi,17514,United States
e92fa0da-85b3-4868-979f-ce653992f283,"6962 Brittany Circles
Cynthiastad, AR 83827",Port Carl,Mi,24205,United States
716f9fbe-289b-4a05-b015-1104d46e83bc,"5407 Morales Crossroad Suite 427
Nelsonbury, ID 04973",West Ernestland,In,66650,Canada
0cb69e1f-b417-460f-b1e3-a4be3aa92daf,"2373 Brandy Manors
West Sonya, HI 75129",Lake Cynthiamouth,Te,65058,United States
61cb5d41-5e40-425e-bc49-901015f3f72d,"70903 Alfred Rue
Amyside, NY 81178",Johnberg,Wa,58575,United States
328ebcda-ce56-404f-84fc-c6c4339c9a26,"697 Bradley Islands
East Shawnton, AS 19923",Port Michelebury,Ne,02424,Mexico
68dbd1b3-7a90-4a9a-80ba-78778a88e506,"PSC 3885, Box 3229
APO AP 77968",Port Deniseland,Ma,25130,United States
9ec221cb-e005-4400-8223-e9fdcab982ac,"46631 Kimberly Skyway
Lawrencehaven, MA 71415",Durhamstad,Lo,42554,Mexico
2667f776-4369-4c69-ab1d-b568831664b6,"9581 Mcpherson Course
Mcdonaldburgh, WA 04956",Brianbury,Id,02590,United States
97bbc419-1406-4a66-bec3-555038f2142d,"709 Stewart Forges
Port Samanthamouth, NM 40067",Willisberg,Ne,57155,United States
9c01e6e7-bb4e-4b30-af44-9f073e7a3556,"73248 Mitchell Vista Apt. 173
Lake Jesus, WI 78257",New Daniel,Ka,39322,United States
f8a896de-91f3-4126-a9a1-20b008187c01,"5525 Teresa River
Port Alex, CT 93983",Tylerport,Lo,67355,United States
0ab8a4ae-516f-4516-b1a5-5408f87b165e,"Unit 8473 Box 8303
DPO AA 25831",North Rachelfurt,Ne,90600,United States
966ddafc-10d7-4931-9f12-f5a60d9eb6a9,"078 Snyder Lake Suite 597
New Devinshire, UT 90735",Simpsonport,Ut,18434,United States
c7502036-23f0-4eaa-b694-2ed220d87dbe,"47238 Bowman Square
New Jacobton, MP 23564",New Ryan,Ha,54874,United States
9a63950b-234f-45d8-b1cf-5c4c78885928,"243 Brooks Garden
New Michaeltown, FM 17783",North Mary,Ve,37692,United States
