customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
953051,default_value_5982,John,Clark,c************************g,2**********8,1982-11-09,2020-07-03,67,408506.72,Male,SUSPENDED,SILVER,616,True,2023-11-27 14:12:36,2022-01-12 16:45:20,Seasonal customer
599542,default_value_1068,Kenneth,Anderson,k********************m,(*************7,1985-06-24,2023-09-13,69,191780.79,Male,SUSPENDED,SILVER,427,False,2023-08-06 12:03:12,2024-05-16 09:25:34,Corporate account
482265,default_value_7536,Howard,Williams,j******************t,6**********4,1966-02-09,2021-12-17,43,272072.41,Female,ACTIVE,GOLD,306,False,2021-06-04 19:58:18,2020-01-16 08:16:49,Seasonal customer
28599,default_value_6441,Scott,Clark,c********************m,(*************2,1971-04-13,2024-04-07,27,206652.05,Male,ACTIVE,GOLD,766,False,2024-11-18 18:36:12,2021-12-15 06:08:56,Frequent buyer
37763,default_value_7630,Raymond,Massey,g*********************m,+*************7,1958-08-13,2021-05-28,33,208648.36,Female,ACTIVE,GOLD,535,False,2024-05-09 18:31:03,2024-06-21 17:08:27,Excellent payment history
971396,default_value_5558,Brian,Swanson,l*******************t,2*************0,1996-03-05,2023-12-23,72,244462.36,Male,SUSPENDED,GOLD,446,False,2020-12-11 10:28:37,2022-07-12 17:48:00,VIP customer
849114,default_value_8902,Ronnie,Hill,d*******************g,0*************1,1964-05-26,2023-12-22,28,50710.84,Female,ACTIVE,PLATINUM,544,False,2020-06-20 16:56:38,2023-03-23 15:39:00,Frequent buyer
320189,default_value_9460,Rachel,Stewart,m******************t,(***********9,1978-11-11,2024-04-03,73,256963.94,Male,SUSPENDED,SILVER,588,True,2023-04-14 17:41:56,2020-08-26 00:54:30,Complaint history
304768,default_value_6211,Raymond,Krueger,b**********************t,9*************7,2000-06-09,2021-05-18,36,392540.06,Female,ACTIVE,BRONZE,618,False,2023-05-06 14:03:10,2020-07-25 23:40:19,Corporate account
447499,default_value_8408,Jeremy,Davis,z********************m,4**********7,1998-04-20,2023-02-06,44,322879.86,Female,SUSPENDED,BRONZE,316,True,2022-05-25 03:58:03,2024-07-13 23:09:00,Payment issues resolved
506746,default_value_8701,Allen,Ayers,w***********************g,0*************5,1956-04-01,2023-02-21,45,399910.8,Other,ACTIVE,SILVER,433,True,2022-02-23 14:18:42,2022-01-30 02:29:15,Excellent payment history
727447,default_value_119,Kathy,Vaughan,j******************t,+*************0,1952-02-03,2022-04-24,90,81934.93,Female,ACTIVE,SILVER,320,True,2020-08-06 22:22:57,2024-04-24 23:28:31,Complaint history
859050,default_value_6117,Kelly,Johnson,c*****************t,9**********4,1981-09-06,2024-08-16,77,219945.62,Female,ACTIVE,BRONZE,509,True,2024-05-22 21:00:29,2020-07-18 05:54:14,Complaint history
201150,default_value_841,Christopher,Silva,f*****************************t,+*************2,1989-01-01,2021-11-20,72,179846.8,Female,ACTIVE,PLATINUM,469,False,2021-06-30 19:25:06,2020-11-11 08:43:21,Seasonal customer
19229,default_value_6663,Emily,Williams,r***********************t,4*************3,1971-01-28,2021-09-07,59,430989.15,Male,ACTIVE,BRONZE,683,True,2023-03-20 03:10:50,2022-05-24 15:22:28,Payment issues resolved
846090,default_value_2767,Mark,Brown,b******************t,8*************2,1989-11-13,2021-04-30,77,169410.85,Male,INACTIVE,GOLD,340,True,2024-07-06 06:30:12,2024-10-21 07:20:15,VIP customer
299852,default_value_3964,Megan,Mitchell,a*******************t,7*************6,1956-02-04,2023-04-05,18,43758.08,Female,ACTIVE,BRONZE,593,True,2021-10-07 01:32:40,2021-07-15 07:21:48,Seasonal customer
487914,default_value_5591,Maurice,Novak,r**********************t,(*************7,1970-08-19,2023-08-11,33,41105.25,Female,ACTIVE,SILVER,675,False,2020-08-01 11:18:07,2022-09-17 13:45:38,Payment issues resolved
406830,default_value_7378,Matthew,Ware,s***********************m,2*************0,1961-08-30,2020-09-24,25,411612.07,Female,ACTIVE,SILVER,766,True,2022-03-17 21:01:22,2024-07-09 05:51:21,High value account
521123,default_value_7922,Robin,Ruiz,w***********************m,3**********4,1993-10-02,2021-02-27,71,455556.96,Female,ACTIVE,BRONZE,784,True,2024-03-11 04:00:09,2024-10-31 15:15:10,Payment issues resolved
213988,default_value_3921,Keith,Garcia,g**********************t,6**********7,1954-08-19,2020-02-27,18,30319.66,Male,INACTIVE,PLATINUM,330,True,2024-08-24 00:39:28,2021-06-18 21:19:48,Frequent buyer
495046,default_value_318,Dustin,Rowland,e********************g,0*************9,1960-08-27,2024-03-05,34,320737.75,Female,ACTIVE,GOLD,837,False,2020-01-30 14:34:41,2023-06-21 09:49:06,Referral customer
974247,default_value_1507,Michelle,Reyes,a***********************m,8**********8,1988-04-22,2022-07-12,72,62796.68,Other,PENDING,BRONZE,630,True,2024-02-06 11:27:50,2023-08-17 12:25:35,Complaint history
119442,default_value_152,Deborah,Nelson,h********************m,(***********0,2001-12-29,2022-08-24,61,310896.84,Female,INACTIVE,BRONZE,544,True,2021-01-10 19:01:59,2024-04-06 23:14:35,Payment issues resolved
715612,default_value_1686,Lindsey,Walker,l*******************m,2**********5,1974-07-27,2024-10-24,87,359354.41,Female,ACTIVE,SILVER,418,True,2022-02-17 12:43:07,2023-09-14 22:45:09,Seasonal customer
706132,default_value_2383,John,Sexton,u****************m,6*************8,1983-03-15,2024-01-09,89,238152.88,Male,ACTIVE,SILVER,802,False,2021-05-12 10:24:16,2020-08-14 09:06:53,Complaint history
599917,default_value_6106,Paul,Anderson,m************************m,+*************1,1958-12-12,2020-05-11,18,36657.59,Male,ACTIVE,PLATINUM,678,False,2024-07-25 01:24:45,2022-08-19 21:31:50,Complaint history
691204,default_value_3096,Nicole,Flores,s******************g,8**********7,1969-07-22,2022-06-30,59,280786.92,Female,SUSPENDED,SILVER,763,True,2024-03-30 02:52:14,2023-05-19 03:02:55,Payment issues resolved
593294,default_value_750,Michael,Boyer,r***********************t,6**********1,1951-06-06,2023-10-10,87,478390.89,Male,ACTIVE,SILVER,741,True,2023-06-04 06:55:52,2024-12-01 13:30:22,Excellent payment history
815322,default_value_8015,John,Hess,b***********************t,6*************5,1999-07-18,2021-12-14,37,32646.07,Male,INACTIVE,SILVER,343,True,2021-03-05 12:40:14,2022-09-29 16:01:14,Corporate account
763401,default_value_8897,Garrett,Taylor,j**********************m,6**********9,1964-08-20,2020-12-03,52,356764.95,Female,ACTIVE,BRONZE,844,False,2021-08-27 17:04:18,2020-03-29 03:52:28,Complaint history
197038,default_value_3472,Andrea,Smith,y**********************t,0*************4,1978-04-24,2022-01-11,68,256966.95,Female,INACTIVE,GOLD,660,False,2023-03-14 15:46:54,2023-12-13 08:13:24,Seasonal customer
