address_id,street_address,city,state,zip_code,country
138e2d93-0521-4916-8dda-12fff14790f6,"55234 Kendra Walk
East David, MD 22593",Smithberg,Te,26570,United States
59bd8faa-8527-488c-a52f-774f9307c658,"9575 John Inlet
Saundersmouth, AK 23621",North Bonnietown,Te,89308,United States
20b944f9-47cb-47f9-a128-12f72f7a6b56,"211 Cassandra Garden Suite 650
North Shane, DE 64886",East Heather,Mo,30618,United States
8b8114df-805e-4f57-96ba-f90ce85a10ea,"158 Hickman Drives Apt. 202
Dustinbury, VI 88461",Brianborough,Vi,56547,Canada
0642bcc6-f5a0-4eb4-9f06-42a0dde5928b,"42838 Paul Road Suite 297
Hillstad, AS 18873",East Nicholas,No,12231,Canada
2de73241-5d19-4503-8737-ca389fac7e9b,"817 Fuentes Cape Suite 222
Port Keith, SD 46769",Mcbrideborough,De,17691,United States
9d988d46-efff-4ff4-812a-4cf56378c2ed,"14513 Julia Inlet
Markmouth, TN 57250",New Rachelton,Al,73173,United States
b5495249-a483-4fe1-9680-1a265ac75f43,"Unit 7745 Box 1365
DPO AP 77059",Lake Joe,Al,67009,Canada
a4d432d5-12ab-4097-baa8-b78374fb3946,"707 Gonzalez Avenue Suite 830
South Kimberlyborough, TN 49549",Garciahaven,Co,01680,United States
19185f78-d3f2-4b85-9b5c-5bc34fae908a,"16270 Pittman Landing Suite 114
East Richard, NY 12901",North Anthony,Ne,70503,United States
24b6fc8e-1793-4a75-be0a-829ce97a45ab,"709 Mark Summit
North Dawn, AS 59258",Johnsonfort,Io,39174,United States
13948614-de60-47b8-ae4f-581db2b7b3d1,"25016 Eric Locks
West Lauraberg, IN 36400",Lake Jamesstad,Ne,72501,United States
ddd57832-d39d-4276-bcae-c7939757e767,"Unit 7163 Box 2862
DPO AA 33893",Buchanantown,Al,94484,United States
eabf8f51-22be-4d1c-93fc-03002d8eb47d,"6570 Lisa Roads
Juliemouth, NC 05006",East Davidmouth,Rh,35210,Mexico
8e491adc-ebc8-4834-8db4-f1c9eb561733,"08508 Stephanie Creek Apt. 628
Marissastad, WA 76647",Robinsonside,Rh,89172,United States
dae37db3-db1a-4097-8638-effdeff69289,"373 Brian Ramp
Hernandezchester, WA 79624",Thomaston,Ma,88345,United States
40b0c500-2771-4daa-b622-4a1e51157625,"512 Burke Circle
Port Robert, KS 54968",New Robert,Ve,51190,United States
c2b5a066-3a7c-4c48-98e2-75373519df0b,"PSC 2367, Box 6703
APO AE 74913",South Brian,Ca,27344,United States
d8cabc41-f32f-4772-b86a-b70a47929190,"6357 Payne Unions Apt. 678
Tarashire, DC 40165",South Sean,Te,25272,United States
fff0d4c9-e407-4635-8a57-cfea690e62fe,"95626 Kim Plains
Erikmouth, UT 30935",North Brandon,Co,34967,United States
be0a49d4-a0b9-4bb8-b9fa-a47b17b7e8cd,"61396 Allen Plain
Hollyfort, GU 81666",Lambville,Ne,61384,United States
464b3cef-dd5b-4384-bf7d-1927acfcb58d,"115 Reginald Village Suite 189
Harrellland, FL 26916",Ryanmouth,Ne,27786,United States
1ecac6d7-12ee-4146-932a-5077e582f19c,"6104 Eugene Locks Suite 850
New Michelle, MP 65218",South Eric,Ok,75321,United States
1dc20eeb-f464-48e0-ab2c-36417c3ee3fa,"72451 Jacob Crescent Suite 086
Kyleshire, WY 23247",Clarktown,Te,20407,United States
4a57f857-16b1-48ec-add2-56a9343e9099,"1136 Rice Mountain Suite 394
South Richard, WA 43238",Weekstown,Ma,96326,United States
5ecbab43-ab57-45bd-9135-eb10ecf44390,"79899 Hendricks Mall Suite 983
Shawnbury, WY 44278",Edwardborough,So,63844,United States
cb840062-b3ea-4899-a1a6-8e13823c8982,"82111 Deborah Plain Suite 885
Moorehaven, SC 89696",North Cody,Ke,12037,United States
1f5f39a0-4d37-437c-b6be-d3fbf0987e4a,"68457 Wright Lodge Apt. 367
Lindastad, AZ 42488",New Samanthaview,Oh,23204,United States
a7af48bd-edb5-479c-aea1-e089a4c0410a,"28463 Crystal Knolls
Dennisstad, RI 43424",West Brianmouth,Ha,76602,United States
3a01eaba-04c1-4e84-a52a-dd30aeb30ca7,"8785 Vasquez Ranch
New Meganmouth, AL 90985",North Joseton,Ha,45729,United States
dc1f5f5d-277b-4784-9111-e320da9a9478,"3143 Hayes Ferry
North Angela, SD 34098",Larsonchester,Ve,36198,United States
7aa519c0-2fc7-44f9-b076-fcac0b03fd92,"Unit 9816 Box 0780
DPO AE 38098",Gilbertfort,Vi,72637,Canada
afb23b7b-ceab-483a-8a66-812089d8966c,"Unit 1102 Box 0725
DPO AE 56963",West Alyssaborough,Ka,17400,United States
1e611c1d-bb26-4e54-9873-d799e739d410,"55568 Grant Court Suite 768
Lake Vincentshire, LA 14903",New Danielside,Al,17007,United States
7f38b55e-68e0-4a09-a987-84b22cda0936,"581 Pamela Isle Suite 030
Anthonymouth, PW 19874",East Calebmouth,Co,20256,United States
3dd9773a-81b9-4399-8030-47b76806022a,"PSC 3498, Box 3582
APO AA 08348",Rodriguezview,Ka,12932,United States
fb0be474-b589-4922-b1ac-3631387dce2f,"0060 Quinn Estate
Brownberg, GU 32333",Johnbury,Ca,30947,United States
c3b88f80-0195-4a38-b0a5-efcaad8424dd,"032 Benjamin Wall
South Lisafurt, AZ 89198",Sarashire,Co,58583,United States
a727a624-a3b7-4ef9-bf04-134525c7c7f1,"98603 David Ridge
Jonathanshire, MI 01756",Mckayville,De,47055,United States
