address_id,street_address,city,state,zip_code,country
e1765b74-d8d4-468a-a8ad-eb26c98229c6,"9717 Cole Landing
Phillipmouth, NC 30359",Arroyofurt,Ar,48612,United States
5c9d32ae-46b3-44c6-a2e2-8d7c41703d4d,"375 Matthew Overpass Apt. 724
Lake Williamburgh, MA 06668",Torresburgh,Or,66556,United States
6227c7cf-037d-447c-8f71-5431a9e7db03,"864 Michael Plaza Apt. 345
Tannershire, NC 20904",Abbotttown,No,59455,United States
0beb808a-74b7-49f5-ae65-71d806e09409,"0109 Thomas Bridge Apt. 426
Haydenton, PW 37418",North Robertotown,In,30538,Canada
2dfbf584-ad02-4457-a322-e2ef4c36bc24,"911 Michael Expressway Suite 004
West Tiffanyburgh, AL 05127",Erictown,Te,37286,Canada
ef7e4a40-995b-4277-8c94-e175634e318e,"527 David Pass
Jasonland, ME 86321",West Aaron,Ma,78029,Canada
309bb43d-46de-454e-a09a-5305478dea40,"784 Brown Inlet Suite 959
East Larryland, WA 13033",Combsfort,Ne,09775,United States
26b912fd-97ac-4c67-8ae5-3a2fa858e107,"554 Day Mews
Schneiderport, MD 90091",West Jillview,Ne,02595,United States
ac651f98-958f-4dfa-9de4-00fa0d0f1a02,"444 James Cape Apt. 897
South Melissa, IL 82825",South Ashley,Ma,53192,United States
7f5d2379-c396-48ef-8e3b-af9c35c90b90,"39164 James Spur
East Stephanieside, DE 28755",West Shawnhaven,So,24540,United States
fa33e8f1-edfb-4f28-8580-57a0da5f851b,"302 Howard Underpass Suite 834
Grosschester, NE 59558",West David,Ne,46266,United States
11faea0c-fe85-45e1-b8c5-c513f0244fbe,"924 Kim Estate Apt. 026
Vancefurt, NJ 06393",Cardenasfort,Te,78186,United States
d6578b08-5e27-4736-82c7-c6f8c3f14887,"737 Martin Harbor Suite 140
South Kara, AS 30885",Port Stephen,Ne,85623,United States
13285cdf-0895-4c4c-850d-d234def2568d,"012 Gomez Drive
New Frances, TN 92236",Amandamouth,Oh,45759,United States
c7284061-7ec4-423f-8321-52728243dc59,"5475 Salazar Brook
Blackmouth, AS 86542",Lake Spencerview,No,53752,Canada
13b5e8bb-ee55-4db1-acc9-637e7ef12cde,"375 Colleen Via Suite 771
Fryburgh, SD 32295",Lake Henry,Id,23777,United States
1972a955-a5a3-4079-b436-193e349e75d8,"11460 Lori Lakes Suite 962
Deanburgh, MI 76962",North Kaylashire,Fl,95504,United States
184bf6eb-316a-4034-8e36-6f76deced0ab,"6328 Petersen Passage
New Carol, VT 29632",South Kevin,Mi,13426,United States
488bf9a2-5c82-4bfe-bae3-1e332cb95418,"40520 Jimenez Rapids
East Stephanieburgh, TN 19055",North Claire,Ne,08552,United States
50b9d4f6-d0fb-460a-bb66-98b189dcbbd9,"008 Stephen Circle Apt. 923
New Patricia, WA 10640",Port Regina,Mi,76436,United States
9b6cbdee-f6e9-4051-86e3-785e5c3e1da7,"91322 Stewart Springs
Sarafort, KY 49997",Andrewmouth,Te,64669,United States
9f508b97-2851-46c6-a08d-9d09edb5beb9,"3591 Forbes Lodge Suite 064
South Brittanyport, MS 16569",Port Stephanie,No,43580,United States
b3e17d94-35de-477c-8313-485931b549ef,"55463 Lucas Rue Apt. 023
North Emma, SC 63445",Joshuafort,Ut,78926,Canada
88db1f4c-1353-4f59-bf73-20345292277c,"70292 Reyes Village Suite 974
West Annaport, MS 17207",Patriciastad,So,54823,United States
dfaaca96-aee2-4518-b286-41d78e5f0940,"436 Sheena Square Apt. 898
Elizabethport, FM 82064",Alicefort,Co,85949,United States
9015f1df-f116-419a-8e5d-bdb982d0d230,"38385 Taylor Mission
Haaschester, IL 45381",East Karlaton,Mi,77628,United States
edd2f3bb-411a-4eb0-b835-91c02f620e57,"7169 Kara Street
Michellestad, AL 59974",New Sabrinaview,Al,75352,United States
428ad85a-9460-4e91-8987-50b3f9773808,"47658 Nicole Drive
Port Michelleburgh, NM 18884",Lake Jesseshire,Ma,11926,Canada
50c98da6-05f8-40df-a194-d78d0cfdb783,"33525 Tucker Locks Suite 772
Mcculloughstad, VT 38428",Lake Judy,Ne,97685,United States
27f4ce63-2752-4039-a68a-5f801a228674,"33597 Barbara Plaza
Briannaside, MS 09232",North Brianview,Wi,52426,United States
46d649b7-8767-45fb-85f1-dbd519c85a0e,"455 Steven Dam Apt. 854
Brandonhaven, GU 87295",North Kelly,Wy,13251,United States
c5454303-9ac4-4ab3-baf8-6dab6e7b33d3,"65244 Charles Isle Suite 537
Troytown, NM 45218",Jacobsonberg,Ne,68928,United States
e65bc15c-fc81-4f45-a2a9-42532d649707,"82279 Stacey Expressway Suite 758
Rangelstad, LA 58921",Jeanettemouth,Ma,85204,United States
82895e16-6019-4650-92d2-6a94e608b5da,"971 Decker Court
Perezfurt, MN 37021",East Steven,Co,77256,Canada
6a63082b-7be3-4a66-9b63-f278241adbe8,"USNV Gray
FPO AE 24258",New Chad,Ne,82379,Canada
96a94ffe-35cd-4482-9667-a042e5df6e5e,"29274 Mckinney Circles Apt. 912
Osborneberg, GU 26390",Dillontown,Mi,79208,United States
78311046-071e-4501-b817-12b1b13b6a46,"728 Veronica Groves
Curtisshire, NY 29785",New Veronica,Ne,77934,United States
55fe842b-62c0-4c21-b2ce-101a755a23a2,"8641 Julia Route Apt. 916
Desireeview, LA 40389",Stephanieburgh,Al,88867,United States
49a88372-33de-4395-8ad0-1f2e572e89f2,"79663 Myers Wall Suite 139
Traciemouth, IN 72965",New Erin,Mo,08924,United States
cfb723fe-a731-437f-9ca5-c46508d5245f,"6710 Scott Landing Apt. 678
Lake Anthony, SC 64765",Michaelton,Ve,86760,United States
4ee3afd1-9c56-441a-becc-f3eef28152cf,"77385 Robert Alley Apt. 022
West Sean, IL 05896",New Carrieland,Ut,10117,United States
4a5702d4-c809-4f06-a882-dec1aed6d02d,"91741 Cox Overpass Apt. 691
East Christopherland, PR 75522",Mooreview,Rh,05545,United States
ce0cf818-cd2a-4b60-9e8f-6096f44ff6fa,"542 Stewart Courts Suite 675
West Roger, VA 05836",Lake Kiarafurt,Id,64667,United States
77375862-fe35-4173-84f6-4ef96afbea07,"9428 Johnson Prairie Apt. 013
North Michaelbury, ME 99225",Andradefort,Mi,31675,United States
5f30619f-4a0d-44b6-aebb-7d8ab8c9b8af,"PSC 7148, Box 4049
APO AE 76057",Stewartville,Or,01881,Canada
47c8af50-6687-4827-a3be-85504d5ee16e,"174 Lauren Points
Kleinborough, CT 65382",South Kathrynview,Mi,57134,United States
e696dbc4-d2c8-4dd2-b0cb-9b27d06e2713,"80889 Heidi Lane Suite 390
North Paultown, CA 22330",West Cynthia,Ma,94772,United States
57474a02-9c8a-4686-8660-fbc3a0fa9534,"Unit 4932 Box 5397
DPO AE 28567",Lake Michelle,Ne,58655,United States
f25ebf9c-0087-4b8d-88f7-030259f1c6f6,"1260 George Shores Apt. 177
Lake Joemouth, WY 52542",Port John,De,91046,United States
8ed62aa4-365f-4cbe-9b0d-e021f086781c,"579 Boyle Mountain
Sonyaville, IA 66758",South Robinside,Rh,14125,United States
88b3ede6-8e97-4f1d-bcfd-651646dbbb17,"7147 Singleton Divide Suite 882
Lawrencebury, RI 25698",Ramirezstad,Mi,38548,United States
8964bbcf-2698-460f-b2bb-15cbf80ddb57,"7530 Kenneth Summit Suite 276
North Olivia, UT 22757",North Jacquelinemouth,No,80106,United States
f868214e-1734-4134-8eb5-d44c3c970f54,"00977 Nelson Greens
Douglashaven, MT 16806",South Danafurt,Ca,09932,Canada
e3bf14d8-33bf-4413-b465-14bd3e59b8cf,"059 Jonathan Heights Suite 748
Jeremyport, CA 39932",Thomasburgh,Ne,82540,Mexico
097846a9-bbff-442b-85c9-58df40fb9df1,"48860 Brooks Court Suite 341
Travisfort, RI 18649",North Davidborough,Pe,25340,United States
6acdf871-f53c-4995-9e2c-86cdc369f599,"93896 Chambers Forks
Mayershire, GA 70747",Lake Brian,Al,55862,Mexico
39ee1d19-c6c2-47ca-b73a-d6c88715f117,"24381 Tiffany Wells Suite 866
Amybury, WY 04974",Beckerburgh,Wi,39853,United States
63fd781a-71c7-4978-b823-f5a8de1a4a85,"127 Cynthia Road Apt. 731
East Tommy, MT 27510",Hendersonport,Ne,91827,United States
74f4c715-8b36-4c9b-b7f5-df11d3bc6d4d,"PSC 2149, Box 1659
APO AA 83770",Lisaburgh,Ma,04619,Canada
41237f09-8653-4bda-9173-4248fe0f5411,"975 Taylor Overpass
Port Keith, VI 32315",Santiagoview,Wa,92325,United States
6041a329-f44a-44ed-b210-121214a2b33e,"17799 Washington Avenue Suite 088
West April, NE 59885",New Annfurt,So,17880,United States
72bd9800-3b31-4e0e-ba22-d3a31e4857f9,"3733 Lisa Island
Walkerberg, AR 16608",East Sarahbury,Al,15266,United States
7d799238-31f4-4b7e-ae21-878fea402f90,"26155 Marcus Rapid
West Jillton, NH 92426",Sheilafurt,Fl,97483,United States
a1924704-3205-4db5-9d7b-d7590b10b11d,"785 Jennifer Ferry Suite 507
Lake Loganberg, NY 87823",East Zacharyburgh,Ut,70314,United States
7bb9c172-bec3-46bf-8311-60a595b97d76,"3247 Vazquez Courts Suite 350
West Nathan, ME 48987",North Jessica,Or,61696,United States
088c2e37-0d6a-4ce2-8591-cf1a11edf55c,"2838 Chad Stream
Joneston, DC 40783",East Kathrynmouth,Co,17665,United States
c972c434-f1dd-4a8a-a94a-3a8814ec1754,"96542 Jermaine Mission
Atkinsport, MH 05137",Frenchstad,No,67152,Mexico
b695f167-d095-4c90-ad32-aedf76a05e34,"913 Samuel Curve Apt. 551
Frankland, OK 90305",East Michaelside,Te,90822,Canada
02f88de2-db52-4b39-aef7-21257fa496e7,"PSC 8508, Box 6063
APO AP 07325",Mariafort,Al,10626,United States
f491a3f9-2a4c-40bd-8af6-da19df11989d,"311 Ryan Tunnel
Jennifertown, NC 76810",Rossmouth,Wy,52911,United States
12151007-c249-47ae-bc39-031560412b31,"54959 Mitchell Causeway Suite 015
East Jamesberg, IA 22285",Katherineton,Ne,11741,Canada
c5c2cc7d-0678-4c29-9506-35107a8a1577,"6925 Lee Junctions Apt. 412
New Davidchester, ND 22878",Aprilchester,Pe,02097,United States
f16c3234-0ddb-4cb1-9c8e-8d6937aa59e6,"4479 Lawson Squares
Tylerburgh, HI 72301",Travisborough,De,08557,United States
b0ad3370-b43b-4b28-9ddb-54bd866681d1,"608 Scott Unions Suite 399
Port Brandon, MD 32170",New Michaelfort,Ut,52891,United States
