address_id,street_address,city,state,zip_code,country
b1da0b81-a231-4752-8d7a-58258c16838f,"90472 Victoria Valleys
North Elizabethton, NV 40834",West Nicholas,Pe,36799,Canada
28f14121-f8d8-4220-a6ef-21a6a16a8e7c,"23015 Christine Crossing Suite 310
West Joshuaville, OH 85782",Ashleyburgh,Te,08731,United States
3d4b8422-aecf-4510-9706-291fee09cc42,"269 Amy Bypass Suite 714
Joelchester, DE 78701",Port Jenniferbury,Ne,49584,Canada
bfc644ed-2ef2-4d60-9d63-9b7e1e932c81,"99443 Wall Avenue
North Katiefurt, GU 57616",West Melissahaven,Vi,86200,Mexico
32659f0d-8b10-445e-ae2c-1a70186b35d5,"0122 Rebecca Stream
North Garyville, NC 66640",Jamesshire,Ha,35495,United States
14ec2ed5-ec99-4533-9422-efbfd6d308bf,"86726 Corey Mountains Apt. 335
Cruzberg, HI 64049",Marybury,Co,11936,Mexico
6d6a08c3-0b27-4709-ac7a-689cdbe6d28d,"00033 Lisa Circles Apt. 412
Thompsonburgh, NH 09428",Williamborough,No,30995,Mexico
a21c1499-2673-48aa-8e8b-680ad27ab8de,"72495 Stephanie Parks Suite 496
Amyside, FM 47473",New Richard,Lo,73869,Canada
6bcf3428-5bd3-450c-8a50-5c4e204a74f6,"Unit 0542 Box 4940
DPO AE 88486",Johnberg,Id,99342,United States
d414ee16-d370-417f-90ca-dec167eb81ae,"USNS Fisher
FPO AA 23013",Lopezhaven,In,84315,Canada
cb402b2a-8000-4abe-b2a1-7cd1a5513804,"3206 Colin Cove
Schneiderhaven, PR 25829",South Casey,Ar,58385,United States
8ceed228-ef6f-43ca-a345-981c1f56496e,"7065 Justin Summit
Matthewstad, IA 08922",New Courtneyview,Mi,81977,United States
2de9422e-78ee-41da-ac95-95f4cf386118,"485 Christine Ranch Suite 173
West Aaronborough, NY 16602",Lake Debra,Ma,13343,United States
60711323-743c-4874-b75e-f368fd4dde41,"9186 Lee Mountains
Mendezside, PW 56383",Lake Matthewland,Ca,82657,Canada
5038d6da-2f7b-4fd4-a083-280e3e10bd25,"657 Smith Mills Suite 103
East Jenniferstad, TN 87844",Franciscoland,Ha,37127,United States
283d65f0-7841-4514-bbd4-bd8216d05da9,"USNS Hopkins
FPO AP 99336",Lake Rachelshire,Fl,47708,United States
204991c2-feb9-4f0f-b198-b472a8e6d346,"58434 Schmidt Gardens
Lake Brenda, PW 34798",Amberville,Te,48660,Canada
ced8f94f-f2f0-47a8-afa3-24c5711aec36,"30930 Veronica Mall Suite 717
Limouth, CO 94956",Annside,Co,17511,United States
60303c6c-a1ba-4dd6-80b3-0dcbb684c01b,"USNS Pace
FPO AE 05755",Huynhside,Ne,37294,United States
e07c5caf-10c0-4f34-84af-cdbd19ac0a2e,"Unit 0605 Box 5817
DPO AP 75243",Amandamouth,Ar,44968,United States
84ac72f7-f4df-4a6d-b035-9b594bc64905,"28839 Adam Court Apt. 889
Laurenmouth, PW 88834",South William,No,42363,United States
6da99574-8a9a-45f5-8ee4-a2fec2137a4c,"2657 Mclean Village Apt. 969
East Jennifermouth, DE 90248",East Pennyburgh,Ke,34954,United States
d37e96d6-ee4e-4e45-b2f3-4512c11ee077,"09961 Pham Wall Apt. 058
North Jennifer, OK 28508",Wagnerside,Ne,35243,United States
