customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
72315,default_value_5675,Paul,Cunningham,t*************************t,7********7,1979-08-03,2020-07-27,64,268365.99,Male,ACTIVE,PLATINUM,771,True,2020-01-26 20:36:29,2020-12-31 06:06:05,Corporate account
218942,default_value_9202,Megan,Miller,x****************m,(***********6,1971-05-05,2020-10-03,31,175292.21,Female,ACTIVE,BRONZE,610,True,2022-08-22 14:24:22,2021-10-09 07:08:54,Seasonal customer
204255,default_value_9096,Sergio,Miller,a***********************t,+*************1,2002-10-12,2021-08-16,36,304981.16,Male,ACTIVE,GOLD,469,False,2024-12-06 11:48:06,2024-07-12 19:33:36,High value account
543890,default_value_389,Christina,Cabrera,b********************m,(*************3,1971-08-24,2022-08-22,73,457774.55,Female,ACTIVE,SILVER,756,False,2020-11-18 18:49:07,2023-05-14 11:43:56,Seasonal customer
185971,default_value_6563,Christina,Baker,d****************g,(*************9,1980-04-12,2020-01-10,59,77668.63,Female,INACTIVE,SILVER,396,True,2022-07-03 13:08:13,2021-10-04 10:20:10,Payment issues resolved
639229,default_value_4208,Matthew,Ward,h*******************m,3*************3,1984-05-27,2022-09-11,25,437591.08,Male,ACTIVE,SILVER,758,False,2021-01-13 09:28:49,2021-09-26 06:09:31,VIP customer
218818,default_value_4994,Catherine,Glass,l********************t,+*************2,2005-01-25,2021-08-15,26,415692.39,Male,ACTIVE,GOLD,340,False,2022-12-23 05:18:18,2021-11-30 01:15:09,Corporate account
372171,default_value_8886,Patricia,Miller,n****************g,5********6,1978-08-01,2020-04-25,45,260384.46,Male,INACTIVE,GOLD,680,False,2020-03-09 08:34:54,2024-05-05 12:46:17,Excellent payment history
70466,default_value_211,Bradley,Nixon,a**************************m,+*************3,1957-01-30,2020-02-16,88,166008.61,Male,ACTIVE,SILVER,389,True,2022-12-18 16:53:35,2024-05-20 03:09:07,Excellent payment history
650369,default_value_8580,Emily,Peterson,c***************************m,9**********8,1958-01-30,2024-10-28,53,69396.07,Male,ACTIVE,BRONZE,712,False,2023-09-12 21:30:25,2022-12-03 00:14:00,Complaint history
168324,default_value_1829,Jeffery,Hale,m**************************g,(***********1,1995-12-07,2023-11-26,40,412590.14,Male,ACTIVE,SILVER,479,False,2021-02-01 00:46:06,2024-04-01 09:07:03,High value account
336836,default_value_2079,Kimberly,Parker,j********************g,9*************2,1998-05-08,2024-09-13,90,96227.24,Female,ACTIVE,PLATINUM,661,False,2024-10-28 23:50:51,2021-03-21 15:53:29,VIP customer
867008,default_value_6253,Brian,Castillo,a******************m,3*************7,1965-04-11,2020-05-02,29,111777.29,Female,ACTIVE,BRONZE,811,False,2024-10-10 11:02:18,2024-11-25 21:51:38,VIP customer
723894,default_value_9413,Alyssa,Reed,h*****************m,9**********7,1968-01-02,2024-05-12,77,397726.79,Male,PENDING,SILVER,555,False,2024-01-31 05:02:24,2022-03-14 21:45:53,Excellent payment history
10961,default_value_9380,Laura,Joyce,g*********************g,+*************9,1988-10-09,2023-09-30,49,275631.51,Female,ACTIVE,SILVER,488,True,2023-07-29 17:51:13,2023-02-17 14:58:16,Referral customer
464852,default_value_8279,Amy,Obrien,t****************t,6*************2,1954-07-20,2024-12-22,54,67184.91,Male,ACTIVE,BRONZE,580,False,2023-05-08 05:02:51,2024-11-09 11:36:31,Complaint history
251873,default_value_8449,Kelly,Smith,c************************t,+*************4,1981-10-13,2021-02-16,78,215006.79,Female,ACTIVE,GOLD,351,False,2024-07-04 05:20:07,2021-12-26 02:14:44,Payment issues resolved
533876,default_value_1185,Shelley,Hicks,p**********************t,0*************2,2004-01-02,2023-09-29,37,116684.91,Female,ACTIVE,SILVER,845,True,2020-02-20 12:25:02,2020-11-24 04:51:40,VIP customer
677939,default_value_9729,Rebecca,Newton,d*******************g,9*************2,1969-03-15,2024-01-07,21,46042.83,Female,ACTIVE,BRONZE,541,True,2021-11-30 12:16:03,2022-08-30 03:58:50,Referral customer
416985,default_value_4421,Luis,Thornton,j**********************t,(***********4,1994-04-30,2021-09-16,35,134414.81,Female,ACTIVE,BRONZE,771,False,2020-02-29 08:19:27,2024-03-06 13:45:32,Seasonal customer
510345,default_value_2449,Pamela,Rodriguez,l***********************t,3********5,1988-09-02,2024-01-24,48,498241.5,Not Specified,ACTIVE,SILVER,599,False,2023-01-20 11:50:34,2021-09-05 07:48:49,Referral customer
823431,default_value_9365,Denise,Hahn,j******************m,(***********7,1971-12-12,2020-10-31,60,135801.25,Female,ACTIVE,SILVER,725,False,2022-01-03 15:30:31,2024-03-07 07:30:18,Excellent payment history
846902,default_value_6231,Stephanie,Mejia,v******************t,6*************3,2004-04-11,2024-02-21,60,136986.62,Female,ACTIVE,BRONZE,722,True,2024-02-25 12:02:48,2024-03-31 20:59:46,Corporate account
973407,default_value_5814,Ashley,Green,s**********************t,2*************0,1992-11-08,2023-01-21,33,409983.43,Female,ACTIVE,BRONZE,343,False,2021-11-30 09:38:04,2020-09-19 12:00:07,Frequent buyer
298266,default_value_8644,Brenda,Lopez,a*************************t,0*************2,1985-12-09,2024-04-14,30,222630.38,Male,ACTIVE,BRONZE,680,False,2024-06-04 07:22:43,2020-04-06 00:25:14,Excellent payment history
813763,default_value_6761,Edward,Brown,s*********************t,0*************5,1950-10-26,2021-07-23,55,224324.93,Female,PENDING,PLATINUM,512,True,2021-11-11 11:09:32,2022-04-30 19:34:19,High value account
912309,default_value_9834,Kyle,Miranda,k*******************g,(***********9,1961-04-09,2024-03-18,28,73526.21,Other,ACTIVE,BRONZE,757,False,2022-01-10 13:21:59,2022-05-24 12:57:16,High value account
252087,default_value_1734,Madison,Miller,c****************g,4*************9,1965-11-02,2022-01-10,19,43187.68,Male,ACTIVE,SILVER,799,True,2024-05-19 17:08:31,2024-02-09 06:14:48,VIP customer
243739,default_value_4099,David,Acosta,b***********************g,6*************5,1991-12-28,2020-03-20,32,118981.02,Male,INACTIVE,BRONZE,524,False,2020-06-09 16:12:16,2022-03-05 00:38:57,VIP customer
780352,default_value_3549,Heather,Beck,t*****************m,4*************8,1962-03-01,2023-06-11,73,95358.81,Male,SUSPENDED,BRONZE,405,True,2021-02-22 01:30:50,2020-09-21 23:09:05,Corporate account
371262,default_value_8046,Melissa,Lamb,l****************g,8*************0,1968-07-26,2022-11-15,76,332520.2,Female,INACTIVE,GOLD,816,False,2024-09-21 15:27:26,2021-01-22 01:00:52,Payment issues resolved
920948,default_value_6084,Hannah,Gibson,s***********************m,+*************4,1955-07-26,2020-07-14,69,273210.59,Not Specified,ACTIVE,BRONZE,324,True,2020-01-28 21:58:49,2023-10-19 04:45:54,High value account
