customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
382956,default_value_6455,Brittany,Lawrence,d*************************m,9**********8,1961-01-05,2022-12-22,59,110496.85,Not Specified,INACTIVE,GOLD,796,False,2021-08-17 06:46:22,2021-05-24 23:19:43,High value account
348215,default_value_2031,Louis,Butler,j****************g,+*************0,2004-12-12,2022-03-17,31,485997.84,Female,ACTIVE,BRONZE,631,True,2023-08-10 14:14:02,2023-09-05 03:51:55,High value account
416168,default_value_6868,Zachary,Sweeney,w********************g,3*************7,1982-04-16,2022-08-09,90,426529.28,Male,SUSPENDED,GOLD,324,False,2022-03-15 03:24:07,2024-07-26 20:02:03,Excellent payment history
594106,default_value_9813,Sandra,Clark,j********************t,(***********2,1950-12-16,2022-03-23,76,64659.44,Female,ACTIVE,SILVER,362,False,2024-09-13 04:29:59,2020-10-28 11:12:16,Excellent payment history
37654,default_value_6234,Joyce,Ross,m**********************t,2*************0,1974-07-28,2022-04-12,71,359520.71,Male,ACTIVE,BRONZE,354,False,2022-01-19 21:19:25,2020-05-30 18:53:07,Payment issues resolved
480524,default_value_6119,Sandra,Patton,d*****************t,0*************8,1958-03-19,2020-09-07,84,71386.21,Male,ACTIVE,BRONZE,628,False,2020-02-22 08:36:18,2024-11-02 15:34:58,VIP customer
196850,default_value_3839,Jodi,Brown,d**************************m,7**********3,1994-11-30,2023-11-21,72,221194.63,Male,ACTIVE,BRONZE,309,True,2022-11-07 02:08:39,2023-08-16 12:00:49,Corporate account
786141,default_value_3178,Yolanda,Miles,e****************m,+*************9,1996-09-23,2024-08-18,53,455289.5,Other,ACTIVE,BRONZE,776,True,2023-05-21 01:20:55,2022-10-13 02:59:55,Frequent buyer
362380,default_value_1661,Marcus,Michael,m************************g,8*************8,1999-03-26,2021-09-23,44,222402.95,Male,ACTIVE,BRONZE,555,False,2020-04-17 10:56:39,2021-07-17 19:06:46,Seasonal customer
502619,default_value_183,Steven,Hampton,m********************g,8**********4,1953-12-28,2024-02-27,32,179414.08,Male,ACTIVE,SILVER,504,False,2022-07-01 03:23:45,2024-07-30 13:47:21,Seasonal customer
773588,default_value_4676,Amy,Hall,l****************g,5*************5,1967-07-15,2023-10-14,44,236014.24,Male,ACTIVE,BRONZE,359,False,2024-01-13 22:31:58,2024-01-21 19:47:02,Excellent payment history
815773,default_value_2687,Carly,Schroeder,s***********************m,+*************5,1986-03-24,2023-09-19,55,277273.28,Male,INACTIVE,SILVER,739,False,2024-10-23 21:24:31,2024-09-05 18:31:51,High value account
21991,default_value_7308,Sharon,Lewis,e*********************m,4*************2,1995-02-25,2023-04-22,22,40644.0,Female,ACTIVE,BRONZE,494,True,2023-09-16 00:21:42,2022-10-01 22:12:00,Corporate account
296759,default_value_8029,Stacy,Wilson,b***********************g,9**********1,1999-04-23,2021-03-26,52,476350.72,Male,ACTIVE,GOLD,366,False,2021-08-26 20:08:49,2023-03-30 19:49:50,VIP customer
236834,default_value_7922,Steven,Curtis,j**********************g,(*************9,1973-06-23,2022-10-09,83,289497.23,Male,ACTIVE,PLATINUM,379,True,2022-06-28 21:17:03,2020-10-27 04:05:59,VIP customer
775553,default_value_280,Shannon,Li,b*********************t,0*************2,1966-11-01,2024-01-22,80,84052.95,Male,ACTIVE,SILVER,654,True,2020-10-15 06:49:53,2022-01-15 11:30:56,Corporate account
916945,default_value_6834,Gregory,White,a************************m,0*************9,1962-10-05,2020-06-30,21,22515.47,Male,ACTIVE,BRONZE,775,True,2022-01-19 21:34:46,2024-01-05 19:08:11,Referral customer
33067,default_value_1782,Jessica,Lewis,d**********************t,6*************9,1981-12-09,2023-01-31,54,252558.91,Female,ACTIVE,BRONZE,434,True,2021-09-25 20:16:45,2024-03-10 16:37:32,Referral customer
38021,default_value_4797,Stephanie,Joseph,j***********************t,0*************2,1954-02-18,2020-05-08,20,49432.43,Male,ACTIVE,GOLD,710,False,2022-03-14 19:21:29,2023-03-17 11:24:14,Excellent payment history
216808,default_value_2778,Alexis,Smith,f*************************m,8********5,1956-04-01,2024-02-17,64,467559.85,Female,ACTIVE,BRONZE,537,True,2023-05-03 04:29:34,2021-10-31 19:41:07,Complaint history
174661,default_value_4699,Christina,Duke,u****************t,(***********7,1957-03-08,2023-10-15,86,459946.11,Female,INACTIVE,SILVER,588,False,2022-12-14 20:47:08,2022-07-24 02:30:49,Payment issues resolved
248456,default_value_7892,Breanna,Odonnell,d****************m,(*************1,1958-04-16,2022-09-26,24,34933.85,Male,ACTIVE,BRONZE,448,True,2021-03-29 19:27:34,2022-03-06 09:11:08,VIP customer
973629,default_value_3809,Shawn,Brown,c********************t,2**********4,1976-08-30,2024-01-20,69,118619.88,Other,INACTIVE,SILVER,349,True,2020-04-08 01:30:38,2023-09-23 23:35:54,VIP customer
382559,default_value_2206,Jonathan,Warner,r******************g,4**********7,1965-02-06,2020-02-12,78,347546.97,Female,ACTIVE,GOLD,568,True,2023-06-26 21:54:29,2021-08-12 03:51:16,Complaint history
581869,default_value_1196,Richard,Wall,a*********************t,9*************1,1966-02-05,2024-11-15,25,324770.93,Female,ACTIVE,SILVER,491,True,2023-11-24 21:24:27,2024-06-26 11:59:05,Frequent buyer
714765,default_value_3123,Andrew,Richards,i******************t,(***********7,2002-08-30,2023-09-20,41,63875.31,Male,ACTIVE,BRONZE,424,True,2020-12-28 22:08:17,2024-12-30 04:13:39,Frequent buyer
936084,default_value_9620,Melissa,Kelley,s***********************m,4*************4,1999-08-26,2021-12-18,82,154372.84,Female,ACTIVE,BRONZE,623,True,2021-01-10 21:59:14,2020-12-19 07:38:32,Frequent buyer
923383,default_value_2297,Christopher,Clayton,k****************g,(***********4,1972-07-06,2022-04-30,63,133468.24,Male,SUSPENDED,SILVER,526,False,2020-01-02 17:09:25,2023-12-15 04:15:01,Complaint history
406760,default_value_9870,Kimberly,Mcdonald,b*******************g,3**********2,1991-03-06,2023-10-03,32,408908.98,Female,SUSPENDED,GOLD,308,True,2023-12-24 11:18:09,2024-10-16 11:45:50,Seasonal customer
521796,default_value_2944,Elizabeth,Scott,c*********************m,0*************7,2000-05-24,2024-06-20,53,351967.27,Male,ACTIVE,BRONZE,573,True,2023-04-27 23:12:50,2020-12-02 04:28:56,Payment issues resolved
434682,default_value_9677,Paul,Diaz,c*************************m,(*************7,1990-09-22,2021-10-24,77,460905.48,Not Specified,ACTIVE,PLATINUM,658,True,2022-01-19 14:44:53,2022-02-28 17:07:29,High value account
541516,default_value_1586,Marvin,Robertson,b***********************t,0*************2,1981-11-14,2024-01-15,60,75272.04,Male,SUSPENDED,BRONZE,682,False,2020-11-14 10:28:05,2024-10-19 18:43:46,VIP customer
124621,default_value_559,Karen,Nelson,l****************m,+*************5,1965-10-09,2022-07-12,63,333060.26,Male,INACTIVE,SILVER,670,True,2023-04-11 01:35:17,2023-08-12 00:45:34,Corporate account
957983,default_value_2368,Lori,Alexander,r****************t,5*************1,1998-04-07,2021-06-05,48,261297.55,Female,INACTIVE,BRONZE,761,True,2024-02-28 13:09:10,2023-12-22 01:23:14,High value account
573254,default_value_3681,Amy,Stevens,t**********************t,+*************3,1967-10-27,2020-09-08,84,309663.06,Female,INACTIVE,GOLD,533,True,2024-12-14 18:34:17,2021-10-27 06:15:20,Excellent payment history
