address_id,street_address,city,state,zip_code,country
614803ee-a9a7-43c7-ad02-4fec23130c11,"300 Marsh Course
Lake John, RI 69113",Susanborough,So,64677,Canada
a91b319d-3f1f-47e5-a27f-ade89c4c8962,"0960 Robert Path
Weissfurt, NJ 96805",Port Sheena,Or,36763,Canada
af73682a-ad41-4dc8-bc96-7d25602a6578,"690 Jennifer Junctions
North Kyle, MN 21942",Lake Mackenzieville,Wy,55201,United States
afaab768-a1a3-4945-a26c-51b8b57fad75,"65832 Alyssa Points Apt. 773
South Kelly, AS 33006",Mckayport,Ha,15636,United States
cdc244db-cbfe-478b-a2d1-ff17cd4c668d,"42391 Jones Parks
New Mark, MN 07145",East Melanie,Al,03246,Mexico
fa2f58b0-2987-4192-871f-1da0e8031843,"9778 Young Village Apt. 333
New Vincentside, PA 61916",Hilltown,Co,01748,Canada
e0a8cf70-27e6-4b7e-b60a-2c0e2d1635a4,"60566 Danielle Greens
Theresahaven, ME 92720",West Grantborough,Mo,60906,United States
dd671ea0-5bbf-4604-9099-979c0d179e05,"8547 Jonathan Mission
Sabrinaberg, MD 37831",Manuelberg,Ar,76943,United States
fe9ae809-0a1a-49b8-9b7f-1900a72b02b9,"4066 Higgins Harbors Apt. 680
Allisonmouth, DE 40060",Lopezhaven,Ne,85337,United States
72936ffb-7801-4a9f-9f64-c6c43534fb59,"12258 Reese Underpass Suite 578
West William, UT 77048",Amandaberg,No,62843,United States
9f835da3-9812-4b59-9891-eb99c586238d,"037 Craig Corners Apt. 192
Alyssamouth, NC 71287",Danielfort,Ma,39833,United States
712d0e12-0321-4e52-a6bf-890f35d1d480,"730 Megan Burg
South Christineberg, MH 77793",Wilkinsland,Al,14265,United States
b61c3d1d-1f13-4d96-9db5-1cd08f042e97,"5678 Steven Vista
Tammyberg, AL 07124",West Christineside,Ke,11013,United States
1464f799-a0b6-4dc7-a0d0-487a78802ce5,"74128 Russell Oval Apt. 130
Wilsonside, AL 93434",Hickmanberg,So,11059,Canada
