customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
826929,default_value_7277,Derrick,Soto,r*********************g,5*************1,1951-03-29,2022-10-26,42,189215.0,Male,ACTIVE,GOLD,518,True,2020-02-04 14:51:58,2021-10-28 04:40:36,VIP customer
91413,default_value_2723,Justin,Smith,b*********************g,8********9,1985-07-27,2020-10-21,68,432259.71,Other,ACTIVE,BRONZE,677,False,2020-06-13 20:04:36,2023-10-12 06:54:53,Excellent payment history
110328,default_value_2999,Elizabeth,Hernandez,m*************************t,(***********0,2004-09-22,2020-11-06,70,93734.3,Other,SUSPENDED,SILVER,379,True,2020-08-10 01:16:51,2022-03-05 07:49:10,Referral customer
974715,default_value_2084,Zachary,Fowler,b*******************t,5**********4,1980-11-15,2024-01-20,41,444569.9,Male,ACTIVE,SILVER,399,True,2024-04-30 09:42:47,2022-01-14 02:46:49,Excellent payment history
746166,default_value_7130,Dylan,Meyers,i*****************g,9********6,1963-03-26,2024-01-30,71,463994.39,Male,ACTIVE,SILVER,433,False,2022-09-09 12:40:55,2024-12-28 18:17:32,Complaint history
469368,default_value_9876,Danielle,Ward,w******************t,7********4,1974-02-19,2020-11-03,65,377801.78,Female,ACTIVE,SILVER,488,False,2023-10-05 01:33:10,2020-09-13 20:32:14,Referral customer
620418,default_value_7454,Linda,Tran,p*****************************m,0*************9,1967-04-12,2023-01-03,85,246805.0,Male,ACTIVE,BRONZE,582,True,2021-06-29 16:33:51,2022-02-03 19:58:31,Complaint history
499325,default_value_764,Mckenzie,Day,k*****************t,+*************3,1984-05-14,2022-12-26,33,113265.0,Female,ACTIVE,BRONZE,336,True,2023-08-31 11:51:56,2024-01-15 13:57:28,Referral customer
101174,default_value_1727,Priscilla,Martinez,o*****************m,6**********9,1981-10-21,2022-03-13,63,335811.36,Male,PENDING,GOLD,775,False,2022-05-29 17:08:24,2024-03-30 10:30:17,Complaint history
72962,default_value_944,Crystal,Meadows,m***********************t,+*************7,1963-12-25,2023-03-12,21,36750.32,Female,ACTIVE,SILVER,362,False,2023-07-16 23:11:14,2024-10-26 10:57:49,Referral customer
577181,default_value_2415,Victoria,Hernandez,s******************m,0*************5,1992-11-01,2020-05-04,40,285833.59,Female,ACTIVE,BRONZE,738,True,2021-03-14 11:05:51,2022-07-30 15:30:57,VIP customer
593481,default_value_4997,Scott,Robinson,l*****************g,3**********9,1966-03-23,2023-06-20,28,362937.11,Male,INACTIVE,BRONZE,512,True,2021-05-25 18:38:30,2023-08-04 05:26:17,Seasonal customer
238787,default_value_7483,Valerie,Franco,z**************************m,8**********1,2003-05-20,2024-06-27,29,106317.35,Female,ACTIVE,BRONZE,597,True,2023-11-22 01:53:57,2024-10-19 14:03:10,Complaint history
774093,default_value_3676,Bethany,Leon,b*****************t,7**********0,1980-08-12,2020-12-12,81,222246.98,Female,SUSPENDED,GOLD,693,False,2020-05-18 04:05:05,2020-01-10 10:31:03,Seasonal customer
619697,default_value_9090,Ryan,Miller,h***********************t,+*************9,1990-02-05,2021-11-23,26,167778.22,Female,ACTIVE,BRONZE,775,False,2024-04-15 14:31:55,2020-09-02 21:47:02,Frequent buyer
472495,default_value_1520,Cristina,Mooney,a**********************m,8*************8,1978-07-13,2022-04-14,69,414215.51,Not Specified,ACTIVE,GOLD,611,True,2024-10-31 17:06:50,2022-09-17 22:58:35,Excellent payment history
228436,default_value_9819,Colleen,Bender,h**********************g,+*************5,1975-04-11,2022-06-09,35,465774.51,Female,ACTIVE,SILVER,368,True,2024-09-12 10:55:56,2022-03-31 16:42:39,High value account
94193,default_value_8894,Richard,Wagner,r*******************m,+*************2,1971-10-14,2021-06-16,61,280429.58,Female,ACTIVE,BRONZE,461,False,2024-04-05 00:49:34,2023-01-18 21:09:19,Seasonal customer
202578,default_value_4181,Sarah,Sullivan,l*****************g,(*************6,1957-01-11,2023-08-29,40,463559.36,Male,ACTIVE,BRONZE,768,False,2024-02-20 09:18:00,2022-05-16 09:25:31,Payment issues resolved
27576,default_value_3563,Jessica,Day,n***********************t,5**********1,1989-05-11,2022-10-07,58,101598.99,Female,INACTIVE,SILVER,799,False,2023-12-24 07:00:07,2023-12-22 03:59:13,VIP customer
938211,default_value_8319,David,Rice,c***********************t,5*************4,2005-05-26,2020-12-16,88,121277.07,Male,INACTIVE,GOLD,520,False,2023-10-28 19:31:19,2021-04-05 10:55:05,Corporate account
509985,default_value_2518,Sandra,Carter,f*****************m,0*************8,2003-05-02,2021-08-05,38,205625.28,Female,ACTIVE,BRONZE,846,False,2024-06-21 04:51:30,2021-02-17 12:02:10,VIP customer
153105,default_value_8364,John,Contreras,s******************g,5**********1,1974-08-09,2023-05-05,24,40870.12,Female,ACTIVE,SILVER,671,False,2024-10-17 23:34:53,2021-07-20 22:09:20,Complaint history
317052,default_value_5689,Russell,Bright,k**********************m,7*************2,1952-04-26,2023-07-24,86,415917.44,Male,INACTIVE,SILVER,643,False,2021-10-14 04:41:39,2023-08-02 13:42:32,Referral customer
222083,default_value_3096,Jason,Martin,s************************m,(***********1,1989-10-12,2021-01-31,29,286647.05,Female,ACTIVE,BRONZE,658,False,2022-07-03 15:59:19,2024-11-22 11:08:40,VIP customer
10737,default_value_8096,Destiny,Romero,s********************m,3**********4,1972-02-02,2020-09-11,73,455663.84,Other,SUSPENDED,SILVER,509,True,2024-02-02 15:59:36,2022-01-02 14:32:24,Seasonal customer
137689,default_value_9289,Brandi,Cunningham,a******************t,0*************1,1971-09-07,2022-04-16,44,76023.19,Not Specified,ACTIVE,BRONZE,717,True,2020-12-12 01:16:26,2020-08-22 18:03:07,Excellent payment history
51642,default_value_1510,Lauren,Roberts,d*********************t,6*************6,2004-02-07,2022-06-28,88,275192.16,Female,PENDING,BRONZE,573,True,2022-01-04 04:02:35,2020-04-30 09:51:41,Excellent payment history
923293,default_value_521,Megan,Long,l**********************g,+*************5,1973-04-07,2023-08-12,42,193693.65,Not Specified,SUSPENDED,SILVER,824,True,2020-08-08 12:29:43,2020-01-25 22:17:45,Payment issues resolved
447333,default_value_2529,Teresa,Prince,e*************************m,0*************7,1976-12-23,2024-04-11,83,154520.58,Female,ACTIVE,BRONZE,684,False,2023-06-18 07:56:40,2024-05-14 23:41:13,Excellent payment history
282575,default_value_8002,Julie,Castillo,r*********************t,+*************9,1958-04-08,2020-05-08,73,300077.34,Female,ACTIVE,BRONZE,446,False,2024-06-04 10:35:44,2021-06-23 01:18:35,Referral customer
676724,default_value_3563,Derrick,Costa,t********************m,8**********4,1982-12-07,2021-04-01,88,73219.83,Male,PENDING,BRONZE,754,True,2022-09-25 15:48:15,2023-01-29 21:57:33,Excellent payment history
384479,default_value_3605,Christine,Johnson,o**********************t,6********1,1999-07-05,2021-02-03,44,353903.76,Male,ACTIVE,SILVER,364,False,2020-07-05 06:15:58,2024-05-07 15:15:18,High value account
851914,default_value_8796,Troy,Skinner,x*****************g,+*************4,1988-06-15,2022-08-23,54,283104.99,Male,ACTIVE,SILVER,812,True,2024-10-06 11:49:03,2023-04-27 19:33:06,Referral customer
823299,default_value_3531,Teresa,Atkins,l****************g,0*************4,1999-06-09,2022-08-03,32,277084.23,Male,ACTIVE,BRONZE,763,True,2020-08-17 23:34:32,2024-05-06 23:14:39,Payment issues resolved
402882,default_value_5912,Monica,Heath,r***********************m,(***********9,1970-05-12,2024-07-06,50,350965.21,Not Specified,ACTIVE,GOLD,599,False,2023-05-24 07:25:20,2020-09-01 13:20:21,Payment issues resolved
831546,default_value_7238,Elizabeth,Simon,p**************************g,(***********0,1976-04-03,2020-10-18,35,402887.01,Female,ACTIVE,BRONZE,691,True,2020-04-18 03:50:11,2024-05-23 04:33:14,VIP customer
989043,default_value_1625,Troy,Smith,b*********************g,3**********8,1979-07-27,2021-04-14,25,205425.04,Female,ACTIVE,SILVER,768,False,2024-08-14 20:52:14,2020-06-06 19:57:05,Complaint history
468041,default_value_8203,Evelyn,Jones,k********************g,5*************2,1988-11-11,2024-04-09,43,310001.05,Female,ACTIVE,SILVER,507,False,2022-04-27 10:57:38,2021-02-28 23:33:13,Seasonal customer
702646,default_value_6961,William,Rodriguez,l*****************g,4*************2,1976-08-26,2021-08-15,82,61062.02,Female,SUSPENDED,BRONZE,835,False,2023-12-15 17:02:28,2020-10-29 00:10:00,Referral customer
183160,default_value_4173,Holly,Travis,m**********************t,0*************7,1981-12-08,2024-05-18,45,301603.69,Female,ACTIVE,GOLD,470,True,2023-02-21 02:55:13,2022-07-12 13:51:34,Complaint history
873335,default_value_3833,Rita,Michael,q****************g,(*************2,1994-09-02,2020-02-08,71,368821.82,Male,ACTIVE,GOLD,406,False,2021-07-25 14:58:35,2021-09-21 16:27:22,Frequent buyer
802671,default_value_1199,Bryan,Osborne,m***************************t,9*************0,1956-07-14,2023-03-21,84,181083.4,Male,ACTIVE,PLATINUM,717,True,2022-01-06 11:27:20,2024-08-02 02:01:32,Seasonal customer
760758,default_value_1966,Joseph,Andrews,d*************************g,2**********7,1987-03-22,2021-10-25,31,134948.94,Female,ACTIVE,BRONZE,755,True,2022-12-27 11:18:56,2024-10-24 06:00:25,Corporate account
323691,default_value_2378,Scott,Martin,d******************m,8*************0,1955-10-09,2024-07-01,70,118267.29,Female,ACTIVE,GOLD,584,True,2023-12-27 17:45:27,2022-02-23 13:07:16,High value account
312111,default_value_5914,James,Wu,i*******************m,(*************6,1982-12-22,2021-11-22,35,150405.95,Female,SUSPENDED,BRONZE,672,False,2023-09-08 17:37:35,2022-05-11 03:51:49,Excellent payment history
