customer_id,address_id,first_name,last_name,email,phone_number,date_of_birth,registration_date,age,income,gender,customer_status,loyalty_tier,credit_score,marketing_opt_in,created_at,updated_at,notes
468135,default_value_490,Cathy,Norman,s***************t,2**********6,1977-11-30,2023-01-09,42,365641.51,Male,ACTIVE,BRONZE,848,False,2021-11-16 07:49:06,2022-11-21 01:41:57,Seasonal customer
852567,default_value_4470,Melissa,Williams,g*************************m,4*************9,1978-07-19,2023-02-15,31,88693.89,Male,ACTIVE,PLATINUM,387,False,2024-03-27 18:05:30,2022-11-18 23:25:57,Corporate account
681376,default_value_6478,Savannah,Daniels,a*****************g,(***********0,1964-06-11,2022-03-18,23,38515.47,Female,INACTIVE,BRONZE,473,True,2023-11-17 23:02:04,2023-03-19 20:54:49,Corporate account
166415,default_value_9906,Zachary,Lopez,t*********************g,4**********6,1979-08-10,2020-03-01,68,281729.14,Male,INACTIVE,BRONZE,457,False,2020-10-03 00:22:56,2024-11-02 10:35:43,Frequent buyer
736296,default_value_400,Phillip,Contreras,s****************m,6**********0,1982-10-10,2020-08-19,77,321948.61,Male,ACTIVE,GOLD,822,False,2023-08-18 10:41:02,2021-10-30 07:19:47,High value account
679395,default_value_9363,Richard,White,n********************t,7*************9,1992-09-20,2024-12-05,41,237414.61,Female,ACTIVE,SILVER,439,False,2021-01-20 19:58:33,2020-01-02 07:59:32,Seasonal customer
892726,default_value_3590,Timothy,Anderson,e********************g,0*************5,1996-02-19,2020-09-29,35,141544.27,Not Specified,ACTIVE,BRONZE,352,True,2021-12-31 13:12:32,2021-03-12 22:37:00,Complaint history
787932,default_value_9584,James,Fitzgerald,d********************t,0*************4,1976-11-06,2024-08-08,60,252618.69,Female,ACTIVE,BRONZE,344,False,2022-07-15 15:06:35,2020-10-12 05:40:35,Frequent buyer
423558,default_value_952,Michael,Gill,j***********************g,2*************1,1964-12-10,2024-10-17,34,211235.14,Male,ACTIVE,SILVER,537,True,2023-05-16 12:19:41,2021-12-18 18:52:58,VIP customer
115273,default_value_1398,Charlene,Sanchez,j*********************m,0*************0,1970-08-24,2022-04-02,44,263290.25,Female,ACTIVE,SILVER,783,True,2023-05-24 08:21:43,2020-02-07 14:16:33,Corporate account
650363,default_value_8052,Alex,Davis,t*****************g,+*************4,2001-03-14,2021-07-25,76,453183.76,Female,ACTIVE,GOLD,527,True,2022-05-24 14:01:11,2022-06-03 03:25:11,Complaint history
903238,default_value_3672,Wendy,Berry,m***********************g,0*************6,1984-08-28,2022-12-31,86,101583.03,Male,PENDING,BRONZE,823,True,2024-03-31 04:30:08,2020-08-01 07:37:18,Frequent buyer
